V_d;V_s;Multiplication_S;A_led
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.50091118644923;0.298030823469162;-0.149286973382379;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.500257922336459;0.297377559356391;-0.148765479993115;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501564450562;0.297377559356391;-0.149154012168057;
-0.501564450562;0.297704191412777;-0.149317839195954;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.500257922336459;0.297704191412777;-0.148928880267011;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.500584554392844;0.296724295243621;-0.148535599112059;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.501237818505615;0.297050927300006;-0.148893158784925;
0.500542698428035;0.297704191412777;0.149013659303087;
0.499889434315264;0.297377559356391;0.14865589992472;
0.50021606637165;0.298030823469162;0.149079806173248;
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.298030823469162;0.149079806173248;
0.50021606637165;0.297704191412777;0.148916419570852;
0.500542698428035;0.297704191412777;0.149013659303087;
0.499889434315264;0.297050927300006;0.148492620010825;
0.500542698428035;0.297377559356391;0.148850166012191;
0.50086933048442;0.297704191412777;0.149110899035323;
0.500542698428035;0.297377559356391;0.148850166012191;
0.50021606637165;0.297377559356391;0.148753032968456;
0.500542698428035;0.298357455525547;0.14934064588488;
0.500542698428035;0.297377559356391;0.148850166012191;
0.500542698428035;0.296397663187236;0.148359686139503;
0.50021606637165;0.297704191412777;0.148916419570852;
0.50086933048442;0.297377559356391;0.148947299055927;
;;;-0.000311796292154676
0.499562802258879;0.296397663187236;0.148069247204799;
0.500542698428035;0.297050927300006;0.148686672721295;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499562802258879;0.297704191412777;0.14872194010638;
0.50086933048442;0.297704191412777;0.149110899035323;
0.500542698428035;0.297377559356391;0.148850166012191;
0.50086933048442;0.296397663187236;0.148456499117737;
0.50021606637165;0.298030823469162;0.149079806173248;
0.499889434315264;0.297377559356391;0.14865589992472;
0.499889434315264;0.298030823469162;0.148982459752512;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499889434315264;0.297704191412777;0.148819179838616;
0.500542698428035;0.297377559356391;0.148850166012191;
0.50086933048442;0.296724295243621;0.148620099097134;
0.499562802258879;0.297050927300006;0.14839559365559;
0.499562802258879;0.297377559356391;0.148558766880985;
0.50021606637165;0.297050927300006;0.14858964636606;
0.500542698428035;0.297704191412777;0.149013659303087;
0.500542698428035;0.297704191412777;0.149013659303087;
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.297050927300006;0.14858964636606;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499236170202494;0.297050927300006;0.148298567300354;
0.50021606637165;0.297704191412777;0.148916419570852;
0.500542698428035;0.296724295243621;0.148523179430399;
0.499889434315264;0.297377559356391;0.14865589992472;
0.50086933048442;0.297377559356391;0.148947299055927;
0.500542698428035;0.297377559356391;0.148850166012191;
0.50086933048442;0.297377559356391;0.148947299055927;
0.50086933048442;0.298030823469162;0.14927449901472;
0.499889434315264;0.298030823469162;0.148982459752512;
0.500542698428035;0.297377559356391;0.148850166012191;
0.500542698428035;0.296724295243621;0.148523179430399;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.499931290280074;0.296724295243621;-0.148341759778589;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.500584554392844;0.298357455525547;-0.149353133924039;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.500257922336459;0.297704191412777;-0.148928880267011;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.500584554392844;0.298030823469162;-0.149189626961643;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.500257922336459;0.296397663187236;-0.148275279171428;
-0.50091118644923;0.298030823469162;-0.149286973382379;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.501564450562;0.297377559356391;-0.149154012168057;
-0.501891082618386;0.297050927300006;-0.149087211495395;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501564450562;0.297704191412777;-0.149317839195954;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.499931290280074;0.297377559356391;-0.14866834694938;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501564450562;0.297704191412777;-0.149317839195954;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.500257922336459;0.296724295243621;-0.148438679445324;
-0.501564450562;0.297377559356391;-0.149154012168057;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.499931290280074;0.297050927300006;-0.148505053363985;
0.499889434315264;0.297377559356391;0.14865589992472;
0.499889434315264;0.298030823469162;0.148982459752512;
0.499889434315264;0.298030823469162;0.148982459752512;
0.50021606637165;0.297050927300006;0.14858964636606;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499889434315264;0.297377559356391;0.14865589992472;
0.499562802258879;0.297377559356391;0.148558766880985;
0.499889434315264;0.297377559356391;0.14865589992472;
0.50021606637165;0.297704191412777;0.148916419570852;
0.50021606637165;0.297704191412777;0.148916419570852;
0.50086933048442;0.297377559356391;0.148947299055927;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50086933048442;0.297377559356391;0.148947299055927;
0.50086933048442;0.297377559356391;0.148947299055927;
0.50021606637165;0.297704191412777;0.148916419570852;
0.50086933048442;0.297050927300006;0.14878369907653;
0.499889434315264;0.296724295243621;0.148329340096929;
;;;-0.000294377946832532
0.50021606637165;0.297050927300006;0.14858964636606;
0.499889434315264;0.297377559356391;0.14865589992472;
0.50021606637165;0.297050927300006;0.14858964636606;
0.50086933048442;0.297050927300006;0.14878369907653;
0.50021606637165;0.297377559356391;0.148753032968456;
0.499562802258879;0.296724295243621;0.148232420430194;
0.500542698428035;0.296724295243621;0.148523179430399;
0.499562802258879;0.297704191412777;0.14872194010638;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499562802258879;0.297050927300006;0.14839559365559;
0.50021606637165;0.297704191412777;0.148916419570852;
0.499562802258879;0.296724295243621;0.148232420430194;
0.50021606637165;0.296397663187236;0.148262873161268;
0.499889434315264;0.296724295243621;0.148329340096929;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50086933048442;0.297377559356391;0.148947299055927;
0.499889434315264;0.297704191412777;0.148819179838616;
0.500542698428035;0.297050927300006;0.148686672721295;
0.501195962540805;0.297377559356391;0.149044432099662;
0.499889434315264;0.296724295243621;0.148329340096929;
0.499889434315264;0.297704191412777;0.148819179838616;
0.499562802258879;0.297704191412777;0.14872194010638;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499236170202494;0.296724295243621;0.148135500763459;
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.296724295243621;0.148426259763664;
0.499889434315264;0.297050927300006;0.148492620010825;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499562802258879;0.297377559356391;0.148558766880985;
0.501849226653576;0.296724295243621;0.148910858097338;
0.50086933048442;0.296724295243621;0.148620099097134;
0.499889434315264;0.297377559356391;0.14865589992472;
0.50021606637165;0.297377559356391;0.148753032968456;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.501237818505615;0.298030823469162;-0.149384319803115;
-0.500584554392844;0.296724295243621;-0.148535599112059;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.500257922336459;0.297377559356391;-0.148765479993115;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.502544346731156;0.297377559356391;-0.149445411299263;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.499931290280074;0.297377559356391;-0.14866834694938;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.501891082618386;0.296724295243621;-0.148923277778998;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.500584554392844;0.296724295243621;-0.148535599112059;
-0.501564450562;0.297050927300006;-0.14899018514016;
-0.499931290280074;0.297704191412777;-0.148831640534776;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.50091118644923;0.298030823469162;-0.149286973382379;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.500257922336459;0.297050927300006;-0.14860207971922;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.50091118644923;0.296397663187236;-0.148468905127897;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501564450562;0.297377559356391;-0.149154012168057;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501564450562;0.296724295243621;-0.148826358112263;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.500257922336459;0.297050927300006;-0.14860207971922;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.500257922336459;0.296724295243621;-0.148438679445324;
0.50086933048442;0.297050927300006;0.14878369907653;
0.499889434315264;0.296724295243621;0.148329340096929;
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.297050927300006;0.14858964636606;
0.501195962540805;0.297704191412777;0.149208138767559;
0.499562802258879;0.297050927300006;0.14839559365559;
0.499889434315264;0.297050927300006;0.148492620010825;
0.50086933048442;0.297050927300006;0.14878369907653;
0.50021606637165;0.297377559356391;0.148753032968456;
0.500542698428035;0.296724295243621;0.148523179430399;
0.50086933048442;0.297050927300006;0.14878369907653;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50086933048442;0.296724295243621;0.148620099097134;
0.500542698428035;0.296724295243621;0.148523179430399;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50021606637165;0.297704191412777;0.148916419570852;
0.50021606637165;0.297377559356391;0.148753032968456;
;;;-0.000483641163931158
0.499889434315264;0.296724295243621;0.148329340096929;
0.50086933048442;0.298357455525547;0.149438098994116;
0.501195962540805;0.297704191412777;0.149208138767559;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50021606637165;0.296724295243621;0.148426259763664;
0.499889434315264;0.297377559356391;0.14865589992472;
0.500542698428035;0.298030823469162;0.149177152593984;
0.499562802258879;0.297050927300006;0.14839559365559;
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.296724295243621;0.148426259763664;
0.499889434315264;0.297704191412777;0.148819179838616;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499889434315264;0.297050927300006;0.148492620010825;
0.50086933048442;0.296724295243621;0.148620099097134;
0.500542698428035;0.297050927300006;0.148686672721295;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50086933048442;0.297377559356391;0.148947299055927;
0.499562802258879;0.297050927300006;0.14839559365559;
0.50086933048442;0.296397663187236;0.148456499117737;
0.499889434315264;0.296724295243621;0.148329340096929;
0.500542698428035;0.296724295243621;0.148523179430399;
0.499236170202494;0.298030823469162;0.14878776691104;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50021606637165;0.297050927300006;0.14858964636606;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50021606637165;0.297050927300006;0.14858964636606;
0.500542698428035;0.296724295243621;0.148523179430399;
0.500542698428035;0.296724295243621;0.148523179430399;
0.500542698428035;0.297377559356391;0.148850166012191;
0.50021606637165;0.296397663187236;0.148262873161268;
0.50021606637165;0.296724295243621;0.148426259763664;
0.499889434315264;0.297377559356391;0.14865589992472;
0.500542698428035;0.297050927300006;0.148686672721295;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.501564450562;0.296724295243621;-0.148826358112263;
-0.500257922336459;0.298030823469162;-0.149092280540907;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.501564450562;0.297050927300006;-0.14899018514016;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.50091118644923;0.29607103113085;-0.148305291477001;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.296397663187236;-0.148468905127897;
-0.501237818505615;0.296397663187236;-0.148565718106132;
-0.500257922336459;0.297377559356391;-0.148765479993115;
-0.500257922336459;0.297704191412777;-0.148928880267011;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.501237818505615;0.296397663187236;-0.148565718106132;
-0.501564450562;0.297377559356391;-0.149154012168057;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.499931290280074;0.297377559356391;-0.14866834694938;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.500257922336459;0.296724295243621;-0.148438679445324;
-0.501891082618386;0.297050927300006;-0.149087211495395;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.501564450562;0.297050927300006;-0.14899018514016;
-0.500584554392844;0.297704191412777;-0.149026119999247;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.502217714674771;0.296724295243621;-0.149020197445733;
-0.501564450562;0.296724295243621;-0.148826358112263;
-0.500257922336459;0.297704191412777;-0.148928880267011;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.50091118644923;0.296397663187236;-0.148468905127897;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.501237818505615;0.296724295243621;-0.148729438445529;
0.50086933048442;0.297704191412777;0.149110899035323;
0.499889434315264;0.297704191412777;0.148819179838616;
0.499889434315264;0.297704191412777;0.148819179838616;
0.499562802258879;0.297377559356391;0.148558766880985;
0.50086933048442;0.297050927300006;0.14878369907653;
0.499889434315264;0.297377559356391;0.14865589992472;
0.499562802258879;0.298030823469162;0.148885113331776;
0.499562802258879;0.296724295243621;0.148232420430194;
0.499889434315264;0.297050927300006;0.148492620010825;
0.499889434315264;0.297377559356391;0.14865589992472;
0.50021606637165;0.296724295243621;0.148426259763664;
0.499889434315264;0.297377559356391;0.14865589992472;
0.499889434315264;0.297050927300006;0.148492620010825;
0.501195962540805;0.297050927300006;0.148880725431765;
0.50021606637165;0.297050927300006;0.14858964636606;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499562802258879;0.297377559356391;0.148558766880985;
;;;-0.000412782929599578
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50021606637165;0.297377559356391;0.148753032968456;
0.499236170202494;0.297377559356391;0.14846163383725;
0.50021606637165;0.297050927300006;0.14858964636606;
0.500542698428035;0.297377559356391;0.148850166012191;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499889434315264;0.297377559356391;0.14865589992472;
0.500542698428035;0.297704191412777;0.149013659303087;
0.50021606637165;0.297377559356391;0.148753032968456;
0.499562802258879;0.297377559356391;0.148558766880985;
0.499562802258879;0.297704191412777;0.14872194010638;
0.499889434315264;0.297050927300006;0.148492620010825;
0.501195962540805;0.297050927300006;0.148880725431765;
0.50086933048442;0.297704191412777;0.149110899035323;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499889434315264;0.297704191412777;0.148819179838616;
0.499562802258879;0.297704191412777;0.14872194010638;
0.500542698428035;0.297704191412777;0.149013659303087;
0.499889434315264;0.297377559356391;0.14865589992472;
0.499562802258879;0.297704191412777;0.14872194010638;
0.50021606637165;0.296724295243621;0.148426259763664;
0.50021606637165;0.296724295243621;0.148426259763664;
0.500542698428035;0.296724295243621;0.148523179430399;
0.50086933048442;0.296724295243621;0.148620099097134;
0.500542698428035;0.297704191412777;0.149013659303087;
0.499562802258879;0.297377559356391;0.148558766880985;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50021606637165;0.297050927300006;0.14858964636606;
0.50021606637165;0.296724295243621;0.148426259763664;
0.500542698428035;0.296724295243621;0.148523179430399;
0.50086933048442;0.297704191412777;0.149110899035323;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501891082618386;0.297377559356391;-0.149251145211793;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501564450562;0.297050927300006;-0.14899018514016;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.499931290280074;0.296397663187236;-0.148178466193193;
-0.50091118644923;0.297704191412777;-0.149123359731483;
-0.501237818505615;0.297050927300006;-0.148893158784925;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.50091118644923;0.298030823469162;-0.149286973382379;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.298030823469162;-0.149286973382379;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.500584554392844;0.296724295243621;-0.148535599112059;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501564450562;0.296724295243621;-0.148826358112263;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.501564450562;0.296397663187236;-0.148662531084367;
-0.499931290280074;0.297050927300006;-0.148505053363985;
-0.502217714674771;0.297050927300006;-0.149184237850631;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.500584554392844;0.297050927300006;-0.148699106074455;
-0.50091118644923;0.297377559356391;-0.148959746080586;
-0.50091118644923;0.296724295243621;-0.148632518778794;
-0.501237818505615;0.296724295243621;-0.148729438445529;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.500584554392844;0.297377559356391;-0.148862613036851;
-0.501237818505615;0.297704191412777;-0.149220599463718;
-0.50091118644923;0.297050927300006;-0.14879613242969;
-0.501564450562;0.297050927300006;-0.14899018514016;
-0.50091118644923;0.297704191412777;-0.149123359731483;
0.500542698428035;0.297050927300006;0.148686672721295;
0.500542698428035;0.296724295243621;0.148523179430399;
0.50086933048442;0.297050927300006;0.14878369907653;
0.499236170202494;0.297050927300006;0.148298567300354;
0.50021606637165;0.298030823469162;0.149079806173248;
0.499889434315264;0.297704191412777;0.148819179838616;
0.500542698428035;0.297377559356391;0.148850166012191;
0.500542698428035;0.297377559356391;0.148850166012191;
0.500542698428035;0.296724295243621;0.148523179430399;
0.50021606637165;0.297377559356391;0.148753032968456;
0.499236170202494;0.297377559356391;0.14846163383725;
0.499562802258879;0.297050927300006;0.14839559365559;
0.501195962540805;0.296397663187236;0.148553312095972;
0.50021606637165;0.297377559356391;0.148753032968456;
0.499889434315264;0.296724295243621;0.148329340096929;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499889434315264;0.297377559356391;0.14865589992472;
;;;-0.000478154308537941
0.499889434315264;0.297704191412777;0.148819179838616;
0.50021606637165;0.297050927300006;0.14858964636606;
0.500542698428035;0.297050927300006;0.148686672721295;
0.499562802258879;0.297377559356391;0.148558766880985;
0.500542698428035;0.297377559356391;0.148850166012191;
0.500542698428035;0.296724295243621;0.148523179430399;
0.50021606637165;0.296724295243621;0.148426259763664;
0.499562802258879;0.297377559356391;0.148558766880985;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499562802258879;0.297050927300006;0.14839559365559;
0.499889434315264;0.297050927300006;0.148492620010825;
0.50021606637165;0.297050927300006;0.14858964636606;
0.500542698428035;0.297377559356391;0.148850166012191;
0.499889434315264;0.297050927300006;0.148492620010825;
0.499889434315264;0.296724295243621;0.148329340096929;
0.500542698428035;0.297050927300006;0.148686672721295;
0.499889434315264;0.297704191412777;0.148819179838616;
0.499889434315264;0.297050927300006;0.148492620010825;
0.500542698428035;0.297050927300006;0.148686672721295;
0.50021606637165;0.298030823469162;0.149079806173248;
0.500542698428035;0.297704191412777;0.149013659303087;
0.50086933048442;0.297050927300006;0.14878369907653;
0.499889434315264;0.297050927300006;0.148492620010825;
0.50021606637165;0.297050927300006;0.14858964636606;
0.50021606637165;0.297050927300006;0.14858964636606;
0.499562802258879;0.297050927300006;0.14839559365559;
0.50021606637165;0.297704191412777;0.148916419570852;
0.50086933048442;0.297050927300006;0.14878369907653;
0.50086933048442;0.297050927300006;0.14878369907653;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50021606637165;0.297377559356391;0.148753032968456;
0.50021606637165;0.297377559356391;0.148753032968456;
0.500542698428035;0.296724295243621;0.148523179430399;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.501237818505615;0.297377559356391;-0.149056879124322;
-0.500257922336459;0.297704191412777;-0.148928880267011;
