time;V(Net-_C3-Pad1_);
0.00108237;-5.98272;
0.00110237;-5.98271;
0.00112237;-5.98271;
0.00114237;-5.9827;
0.00116237;-5.9827;
0.00118237;-5.9827;
0.00120237;-5.9827;
0.00122237;-5.98269;
0.00124237;-5.98269;
0.00126237;-5.98269;
0.00128237;-5.98269;
0.00130237;-5.98269;
0.00132237;-5.98269;
0.001333;-5.98269;
0.0013331;-5.98269;
0.0013333;-5.98269;
0.0013337;-5.98269;
0.001334;-5.98269;
0.00133408;-5.98269;
0.00133424;-5.98269;
0.00133456;-5.98269;
0.0013352;-5.98269;
0.00133648;-5.98269;
0.00133904;-5.98269;
0.00134416;-5.98269;
0.0013544;-5.98269;
0.0013744;-5.98269;
0.0013944;-5.98269;
0.0014144;-5.98269;
0.0014344;-5.98269;
0.0014544;-5.98269;
0.0014744;-5.98269;
0.0014944;-5.98269;
0.0015144;-5.98269;
0.0015344;-5.98269;
0.0015544;-5.98269;
0.0015744;-5.98268;
0.00159035;-5.98268;
0.00160673;-5.98267;
0.00162261;-5.98267;
0.00164261;-5.98266;
0.00166261;-5.98265;
0.00168261;-5.98264;
0.00170261;-5.98262;
0.00172261;-5.98261;
0.00174261;-5.9826;
0.00176261;-5.98258;
0.00178261;-5.98256;
0.00180261;-5.98254;
0.00182261;-5.98252;
0.00184261;-5.9825;
0.00186261;-5.98248;
0.00188261;-5.98245;
0.00190261;-5.98243;
0.00192261;-5.9824;
0.00194261;-5.98237;
0.00196261;-5.98234;
0.00198261;-5.98231;
0.002;-5.98228;
0.0020001;-5.98228;
0.0020003;-5.98228;
0.0020007;-5.98228;
0.002001;-5.98228;
0.00200108;-5.98228;
0.00200124;-5.98228;
0.00200156;-5.98228;
0.0020022;-5.98228;
0.00200348;-5.98227;
0.00200604;-5.98227;
0.00201116;-5.98226;
0.0020214;-5.98224;
0.0020414;-5.98221;
0.0020614;-5.98217;
0.0020814;-5.98213;
0.0021014;-5.9821;
0.0021214;-5.98206;
0.0021414;-5.98201;
0.0021614;-5.98197;
0.0021814;-5.98193;
0.0022014;-5.98188;
0.0022214;-5.98183;
0.0022414;-5.98178;
0.0022614;-5.98174;
0.0022814;-5.98168;
0.0023014;-5.98163;
0.0023214;-5.98158;
0.0023414;-5.98152;
0.0023614;-5.98147;
0.0023814;-5.98141;
0.0024014;-5.98135;
0.0024214;-5.98129;
0.0024414;-5.98123;
0.0024614;-5.98117;
0.0024814;-5.9811;
0.0025014;-5.98104;
0.0025214;-5.98097;
0.0025414;-5.9809;
0.0025614;-5.98083;
0.0025814;-5.98076;
0.0026014;-5.98069;
0.0026214;-5.98062;
0.0026414;-5.98054;
0.0026614;-5.98047;
0.002666;-5.98045;
0.0026661;-5.98045;
0.0026663;-5.98045;
0.0026667;-5.98045;
0.002667;-5.98045;
0.00266708;-5.98044;
0.00266724;-5.98044;
0.00266756;-5.98044;
0.0026682;-5.98044;
0.00266948;-5.98044;
0.00267204;-5.98043;
0.00267716;-5.98041;
0.0026874;-5.98037;
0.0027074;-5.98029;
0.0027274;-5.98021;
0.0027474;-5.98013;
0.0027674;-5.98004;
0.0027874;-5.97996;
0.0028074;-5.97987;
0.0028274;-5.97979;
0.0028474;-5.9797;
0.0028674;-5.97961;
0.0028874;-5.97952;
0.0029074;-5.97943;
0.0029274;-5.97934;
0.0029474;-5.97924;
0.0029674;-5.97915;
0.0029874;-5.97905;
0.0030074;-5.97895;
0.0030274;-5.97885;
0.0030474;-5.97875;
0.0030674;-5.97865;
0.0030874;-5.97854;
0.0031074;-5.97844;
0.0031274;-5.97833;
0.0031474;-5.97823;
0.0031674;-5.97812;
0.0031874;-5.97801;
0.0032074;-5.9779;
0.0032274;-5.97779;
0.0032474;-5.97767;
0.0032674;-5.97756;
0.0032874;-5.97744;
0.0033074;-5.97732;
0.0033274;-5.9772;
0.003333;-5.97717;
0.0033331;-5.97717;
0.0033333;-5.97717;
0.0033337;-5.97717;
0.003334;-5.97717;
0.00333408;-5.97716;
0.00333424;-5.97716;
0.00333456;-5.97716;
0.0033352;-5.97716;
0.00333648;-5.97715;
0.00333904;-5.97713;
0.00334416;-5.9771;
0.0033544;-5.97704;
0.0033744;-5.97692;
0.0033944;-5.9768;
0.0034144;-5.97667;
0.0034344;-5.97655;
0.0034544;-5.97642;
0.0034744;-5.97629;
0.0034944;-5.97616;
0.0035144;-5.97603;
0.0035344;-5.9759;
0.0035544;-5.97577;
0.0035744;-5.97563;
0.0035944;-5.9755;
0.0036144;-5.97536;
0.0036344;-5.97522;
0.0036544;-5.97508;
0.0036744;-5.97494;
0.0036944;-5.9748;
0.0037144;-5.97466;
0.0037344;-5.97451;
0.0037544;-5.97437;
0.0037744;-5.97422;
0.0037944;-5.97407;
0.0038144;-5.97392;
0.0038344;-5.97377;
0.0038544;-5.97362;
0.0038744;-5.97347;
0.0038944;-5.97331;
0.0039144;-5.97316;
0.0039344;-5.973;
0.0039544;-5.97284;
0.0039744;-5.97268;
0.0039944;-5.97252;
0.003999;-5.97248;
0.0039991;-5.97248;
0.0039993;-5.97248;
0.0039997;-5.97248;
0.004;-5.97248;
0.00400008;-5.97248;
0.00400024;-5.97247;
0.00400056;-5.97247;
0.0040012;-5.97247;
0.00400248;-5.97246;
0.00400504;-5.97244;
0.00401016;-5.97239;
0.0040204;-5.97231;
0.0040404;-5.97215;
0.0040604;-5.97198;
0.0040804;-5.97182;
0.0041004;-5.97165;
0.0041204;-5.97148;
0.0041404;-5.97131;
0.0041604;-5.97114;
0.0041804;-5.97097;
0.0042004;-5.97079;
0.0042204;-5.97062;
0.0042404;-5.97044;
0.0042604;-5.97027;
0.0042804;-5.97009;
0.0043004;-5.96991;
0.0043204;-5.96973;
0.0043404;-5.96954;
0.0043604;-5.96936;
0.0043804;-5.96918;
0.0044004;-5.96899;
0.0044204;-5.9688;
0.0044404;-5.96861;
0.0044604;-5.96842;
0.0044804;-5.96823;
0.0045004;-5.96804;
0.0045204;-5.96785;
0.0045404;-5.96765;
0.0045604;-5.96746;
0.0045804;-5.96726;
0.0046004;-5.96706;
0.0046204;-5.96686;
0.0046404;-5.96666;
0.0046604;-5.96646;
0.004666;-5.9664;
0.0046661;-5.9664;
0.0046663;-5.9664;
0.0046667;-5.9664;
0.004667;-5.96639;
0.00466708;-5.96639;
0.00466724;-5.96639;
0.00466756;-5.96639;
0.0046682;-5.96638;
0.00466948;-5.96637;
0.00467204;-5.96634;
0.00467716;-5.96629;
0.0046874;-5.96619;
0.0047074;-5.96598;
0.0047274;-5.96578;
0.0047474;-5.96557;
0.0047674;-5.96536;
0.0047874;-5.96515;
0.0048074;-5.96494;
0.0048274;-5.96473;
0.0048474;-5.96451;
0.0048674;-5.9643;
0.0048874;-5.96408;
0.0049074;-5.96387;
0.0049274;-5.96365;
0.0049474;-5.96343;
0.0049674;-5.96321;
0.0049874;-5.96299;
0.0050074;-5.96276;
0.0050274;-5.96254;
0.0050474;-5.96231;
0.0050674;-5.96209;
0.0050874;-5.96186;
0.0051074;-5.96163;
0.0051274;-5.9614;
0.0051474;-5.96117;
0.0051674;-5.96094;
0.0051874;-5.9607;
0.0052074;-5.96047;
0.0052274;-5.96023;
0.0052474;-5.95999;
0.0052674;-5.95976;
0.0052874;-5.95952;
0.0053074;-5.95927;
0.0053274;-5.95903;
0.005332;-5.95898;
0.0053321;-5.95898;
0.0053323;-5.95897;
0.0053327;-5.95897;
0.005333;-5.95896;
0.00533308;-5.95896;
0.00533324;-5.95896;
0.00533356;-5.95896;
0.0053342;-5.95895;
0.00533548;-5.95893;
0.00533804;-5.9589;
0.00534316;-5.95884;
0.0053534;-5.95872;
0.0053734;-5.95847;
0.0053934;-5.95822;
0.0054134;-5.95798;
0.0054334;-5.95773;
0.0054534;-5.95748;
0.0054734;-5.95723;
0.0054934;-5.95698;
0.0055134;-5.95672;
0.0055334;-5.95647;
0.0055534;-5.95621;
0.0055734;-5.95595;
0.0055934;-5.9557;
0.0056134;-5.95544;
0.0056334;-5.95518;
0.0056534;-5.95491;
0.0056734;-5.95465;
0.0056934;-5.95439;
0.0057134;-5.95412;
0.0057334;-5.95386;
0.0057534;-5.95359;
0.0057734;-5.95332;
0.0057934;-5.95305;
0.0058134;-5.95278;
0.0058334;-5.95251;
0.0058534;-5.95223;
0.0058734;-5.95196;
0.0058934;-5.95168;
0.0059134;-5.9514;
0.0059334;-5.95113;
0.0059534;-5.95085;
0.0059734;-5.95057;
0.0059934;-5.95028;
0.005999;-5.95021;
0.0059991;-5.9502;
0.0059993;-5.9502;
0.0059997;-5.9502;
0.006;-5.95019;
0.00600008;-5.95019;
0.00600024;-5.95019;
0.00600056;-5.95018;
0.0060012;-5.95017;
0.00600248;-5.95016;
0.00600504;-5.95012;
0.00601016;-5.95005;
0.0060204;-5.9499;
0.0060404;-5.94962;
0.0060604;-5.94933;
0.0060804;-5.94905;
0.0061004;-5.94876;
0.0061204;-5.94847;
0.0061404;-5.94818;
0.0061604;-5.94789;
0.0061804;-5.94759;
0.0062004;-5.9473;
0.0062204;-5.947;
0.0062404;-5.94671;
0.0062604;-5.94641;
0.0062804;-5.94611;
0.0063004;-5.94581;
0.0063204;-5.94551;
0.0063404;-5.94521;
0.0063604;-5.94491;
0.0063804;-5.9446;
0.0064004;-5.9443;
0.0064204;-5.94399;
0.0064404;-5.94368;
0.0064604;-5.94337;
0.0064804;-5.94306;
0.0065004;-5.94275;
0.0065204;-5.94244;
0.0065404;-5.94213;
0.0065604;-5.94181;
0.0065804;-5.94149;
0.0066004;-5.94118;
0.0066204;-5.94086;
0.0066404;-5.94054;
0.0066604;-5.94022;
0.006665;-5.94015;
0.0066651;-5.94014;
0.0066653;-5.94014;
0.0066657;-5.94013;
0.006666;-5.94013;
0.00666608;-5.94013;
0.00666624;-5.94013;
0.00666656;-5.94012;
0.0066672;-5.94011;
0.00666848;-5.94009;
0.00667104;-5.94005;
0.00667616;-5.93997;
0.0066864;-5.9398;
0.0067064;-5.93948;
0.0067264;-5.93915;
0.0067464;-5.93883;
0.0067664;-5.9385;
0.0067864;-5.93817;
0.0068064;-5.93784;
0.0068264;-5.93751;
0.0068464;-5.93718;
0.0068664;-5.93685;
0.0068864;-5.93652;
0.0069064;-5.93618;
0.0069264;-5.93585;
0.0069464;-5.93551;
0.0069664;-5.93517;
0.0069864;-5.93483;
0.0070064;-5.93449;
0.0070264;-5.93415;
0.0070464;-5.93381;
0.0070664;-5.93347;
0.0070864;-5.93312;
0.0071064;-5.93277;
0.0071264;-5.93243;
0.0071464;-5.93208;
0.0071664;-5.93173;
0.0071864;-5.93138;
0.0072064;-5.93103;
0.0072264;-5.93067;
0.0072464;-5.93032;
0.0072664;-5.92997;
0.0072864;-5.92961;
0.0073064;-5.92925;
0.0073264;-5.92889;
0.007332;-5.92879;
0.0073321;-5.92879;
0.0073323;-5.92879;
0.0073327;-5.92878;
0.007333;-5.92878;
0.00733308;-5.92877;
0.00733324;-5.92877;
0.00733356;-5.92877;
0.0073342;-5.92875;
0.00733548;-5.92873;
0.00733804;-5.92868;
0.00734316;-5.92859;
0.0073534;-5.92841;
0.0073734;-5.92805;
0.0073934;-5.92768;
0.0074134;-5.92732;
0.0074334;-5.92696;
0.0074534;-5.92659;
0.0074734;-5.92622;
0.0074934;-5.92586;
0.0075134;-5.92549;
0.0075334;-5.92512;
0.0075534;-5.92475;
0.0075734;-5.92437;
0.0075934;-5.924;
0.0076134;-5.92363;
0.0076334;-5.92325;
0.0076534;-5.92287;
0.0076734;-5.9225;
0.0076934;-5.92212;
0.0077134;-5.92174;
0.0077334;-5.92136;
0.0077534;-5.92097;
0.0077734;-5.92059;
0.0077934;-5.92021;
0.0078134;-5.91982;
0.0078334;-5.91943;
0.0078534;-5.91905;
0.0078734;-5.91866;
0.0078934;-5.91827;
0.0079134;-5.91788;
0.0079334;-5.91748;
0.0079534;-5.91709;
0.0079734;-5.9167;
0.0079934;-5.9163;
0.007998;-5.91621;
0.0079981;-5.91621;
0.0079983;-5.9162;
0.0079987;-5.91619;
0.007999;-5.91619;
0.00799908;-5.91619;
0.00799924;-5.91618;
0.00799956;-5.91618;
0.0080002;-5.91616;
0.00800148;-5.91614;
0.00800404;-5.91609;
0.00800916;-5.91599;
0.0080194;-5.91578;
0.0080394;-5.91539;
0.0080594;-5.91499;
0.0080794;-5.91459;
0.0080994;-5.91418;
0.0081194;-5.91378;
0.0081394;-5.91338;
0.0081594;-5.91297;
0.0081794;-5.91257;
0.0081994;-5.91216;
0.0082194;-5.91175;
0.0082394;-5.91134;
0.0082594;-5.91093;
0.0082794;-5.91052;
0.0082994;-5.91011;
0.0083194;-5.9097;
0.0083394;-5.90928;
0.0083594;-5.90887;
0.0083794;-5.90845;
0.0083994;-5.90803;
0.0084194;-5.90761;
0.0084394;-5.90719;
0.0084594;-5.90677;
0.0084794;-5.90635;
0.0084994;-5.90593;
0.0085194;-5.9055;
0.0085394;-5.90508;
0.0085594;-5.90465;
0.0085794;-5.90422;
0.0085994;-5.90379;
0.0086194;-5.90336;
0.0086394;-5.90293;
0.0086594;-5.9025;
0.008665;-5.90238;
0.0086651;-5.90238;
0.0086653;-5.90237;
0.0086657;-5.90236;
0.008666;-5.90236;
0.00866608;-5.90236;
0.00866624;-5.90235;
0.00866656;-5.90235;
0.0086672;-5.90233;
0.00866848;-5.9023;
0.00867104;-5.90225;
0.00867616;-5.90214;
0.0086864;-5.90192;
0.0087064;-5.90148;
0.0087264;-5.90105;
0.0087464;-5.90061;
0.0087664;-5.90017;
0.0087864;-5.89973;
0.0088064;-5.89929;
0.0088264;-5.89885;
0.0088464;-5.89841;
0.0088664;-5.89797;
0.0088864;-5.89752;
0.0089064;-5.89708;
0.0089264;-5.89663;
0.0089464;-5.89618;
0.0089664;-5.89573;
0.0089864;-5.89529;
0.0090064;-5.89483;
0.0090264;-5.89438;
0.0090464;-5.89393;
0.0090664;-5.89348;
0.0090864;-5.89302;
0.0091064;-5.89257;
0.0091264;-5.89211;
0.0091464;-5.89165;
0.0091664;-5.89119;
0.0091864;-5.89073;
0.0092064;-5.89027;
0.0092264;-5.88981;
0.0092464;-5.88934;
0.0092664;-5.88888;
0.0092864;-5.88841;
0.0093064;-5.88795;
0.0093264;-5.88748;
0.009331;-5.88737;
0.009333;-5.88733;
0.009337;-5.88723;
0.009345;-5.88704;
0.009361;-5.88667;
0.009381;-5.8862;
0.009401;-5.88573;
0.009421;-5.88525;
0.009441;-5.88478;
0.009461;-5.88431;
0.009481;-5.88383;
0.009501;-5.88335;
0.009521;-5.88288;
0.009541;-5.8824;
0.009561;-5.88192;
0.009581;-5.88144;
0.009601;-5.88095;
0.009621;-5.88047;
0.009641;-5.87999;
0.009661;-5.8795;
0.009681;-5.87901;
0.009701;-5.87853;
0.009721;-5.87804;
0.009741;-5.87755;
0.009761;-5.87706;
0.009781;-5.87657;
0.009801;-5.87608;
0.009821;-5.87558;
0.009841;-5.87509;
0.009861;-5.87459;
0.009881;-5.8741;
0.009901;-5.8736;
0.009921;-5.8731;
0.009941;-5.8726;
0.009961;-5.8721;
0.009981;-5.8716;
0.009998;-5.87117;
0.0099981;-5.87117;
0.0099983;-5.87116;
0.0099987;-5.87115;
0.009999;-5.87114;
0.00999908;-5.87114;
0.00999924;-5.87114;
0.00999956;-5.87113;
0.0100002;-5.87111;
0.0100015;-5.87108;
0.010004;-5.87102;
0.0100092;-5.87089;
0.0100194;-5.87063;
0.0100394;-5.87012;
0.0100594;-5.86962;
0.0100794;-5.86911;
0.0100994;-5.8686;
0.0101194;-5.86809;
0.0101394;-5.86758;
0.0101594;-5.86707;
0.0101794;-5.86656;
0.0101994;-5.86605;
0.0102194;-5.86553;
0.0102394;-5.86502;
0.0102594;-5.8645;
0.0102794;-5.86399;
0.0102994;-5.86347;
0.0103194;-5.86295;
0.0103394;-5.86243;
0.0103594;-5.86191;
0.0103794;-5.86138;
0.0103994;-5.86086;
0.0104194;-5.86034;
0.0104394;-5.85981;
0.0104594;-5.85928;
0.0104794;-5.85876;
0.0104994;-5.85823;
0.0105194;-5.8577;
0.0105394;-5.85717;
0.0105594;-5.85664;
0.0105794;-5.8561;
0.0105994;-5.85557;
0.0106194;-5.85504;
0.0106394;-5.8545;
0.0106594;-5.85396;
0.010664;-5.85384;
0.0106641;-5.85384;
0.0106643;-5.85383;
0.0106647;-5.85382;
0.010665;-5.85381;
0.0106651;-5.85381;
0.0106652;-5.85381;
0.0106656;-5.8538;
0.0106662;-5.85378;
0.0106675;-5.85375;
0.01067;-5.85368;
0.0106752;-5.85354;
0.0106854;-5.85327;
0.0107054;-5.85273;
0.0107254;-5.85219;
0.0107454;-5.85165;
0.0107654;-5.8511;
0.0107854;-5.85056;
0.0108054;-5.85002;
0.0108254;-5.84947;
0.0108454;-5.84893;
0.0108654;-5.84838;
0.0108854;-5.84783;
0.0109054;-5.84728;
0.0109254;-5.84673;
0.0109454;-5.84618;
0.0109654;-5.84563;
0.0109854;-5.84508;
0.0110054;-5.84452;
0.0110254;-5.84397;
0.0110454;-5.84341;
0.0110654;-5.84285;
0.0110854;-5.84229;
0.0111054;-5.84174;
0.0111254;-5.84118;
0.0111454;-5.84061;
0.0111654;-5.84005;
0.0111854;-5.83949;
0.0112054;-5.83893;
0.0112254;-5.83836;
0.0112454;-5.83779;
0.0112654;-5.83723;
0.0112854;-5.83666;
0.0113054;-5.83609;
0.0113254;-5.83552;
0.011331;-5.83536;
0.0113311;-5.83536;
0.0113313;-5.83535;
0.0113317;-5.83534;
0.011332;-5.83533;
0.0113321;-5.83533;
0.0113322;-5.83533;
0.0113326;-5.83532;
0.0113332;-5.8353;
0.0113345;-5.83526;
0.011337;-5.83519;
0.0113422;-5.83504;
0.0113524;-5.83475;
0.0113724;-5.83418;
0.0113924;-5.8336;
0.0114124;-5.83303;
0.0114324;-5.83245;
0.0114524;-5.83188;
0.0114724;-5.8313;
0.0114924;-5.83072;
0.0115124;-5.83014;
0.0115324;-5.82956;
0.0115524;-5.82898;
0.0115724;-5.8284;
0.0115924;-5.82782;
0.0116124;-5.82723;
0.0116324;-5.82665;
0.0116524;-5.82606;
0.0116724;-5.82547;
0.0116924;-5.82489;
0.0117124;-5.8243;
0.0117324;-5.82371;
0.0117524;-5.82312;
0.0117724;-5.82252;
0.0117924;-5.82193;
0.0118124;-5.82134;
0.0118324;-5.82074;
0.0118524;-5.82015;
0.0118724;-5.81955;
0.0118924;-5.81895;
0.0119124;-5.81835;
0.0119324;-5.81775;
0.0119524;-5.81715;
0.0119724;-5.81655;
0.0119924;-5.81595;
0.011997;-5.81581;
0.0119971;-5.81581;
0.0119973;-5.8158;
0.0119977;-5.81579;
0.011998;-5.81578;
0.0119981;-5.81578;
0.0119982;-5.81577;
0.0119986;-5.81576;
0.0119992;-5.81574;
0.0120005;-5.8157;
0.012003;-5.81563;
0.0120082;-5.81547;
0.0120184;-5.81516;
0.0120384;-5.81456;
0.0120584;-5.81395;
0.0120784;-5.81334;
0.0120984;-5.81274;
0.0121184;-5.81213;
0.0121384;-5.81152;
0.0121584;-5.81091;
0.0121784;-5.8103;
0.0121984;-5.80968;
0.0122184;-5.80907;
0.0122384;-5.80845;
0.0122584;-5.80784;
0.0122784;-5.80722;
0.0122984;-5.8066;
0.0123184;-5.80599;
0.0123384;-5.80537;
0.0123584;-5.80475;
0.0123784;-5.80412;
0.0123984;-5.8035;
0.0124184;-5.80288;
0.0124384;-5.80226;
0.0124584;-5.80163;
0.0124784;-5.801;
0.0124984;-5.80038;
0.0125184;-5.79975;
0.0125384;-5.79912;
0.0125584;-5.79849;
0.0125784;-5.79786;
0.0125984;-5.79723;
0.0126184;-5.79659;
0.0126384;-5.79596;
0.0126584;-5.79533;
0.012664;-5.79515;
0.0126641;-5.79514;
0.0126643;-5.79514;
0.0126647;-5.79513;
0.012665;-5.79512;
0.0126651;-5.79511;
0.0126652;-5.79511;
0.0126656;-5.7951;
0.0126662;-5.79508;
0.0126675;-5.79504;
0.01267;-5.79496;
0.0126752;-5.79479;
0.0126854;-5.79447;
0.0127054;-5.79383;
0.0127254;-5.79319;
0.0127454;-5.79255;
0.0127654;-5.79191;
0.0127854;-5.79127;
0.0128054;-5.79063;
0.0128254;-5.78999;
0.0128454;-5.78935;
0.0128654;-5.7887;
0.0128854;-5.78806;
0.0129054;-5.78741;
0.0129254;-5.78676;
0.0129454;-5.78611;
0.0129654;-5.78546;
0.0129854;-5.78481;
0.0130054;-5.78416;
0.0130254;-5.78351;
0.0130454;-5.78286;
0.0130654;-5.7822;
0.0130854;-5.78155;
0.0131054;-5.78089;
0.0131254;-5.78024;
0.0131454;-5.77958;
0.0131654;-5.77892;
0.0131854;-5.77826;
0.0132054;-5.7776;
0.0132254;-5.77694;
0.0132454;-5.77628;
0.0132654;-5.77561;
0.0132854;-5.77495;
0.0133054;-5.77428;
0.0133254;-5.77362;
0.01333;-5.77346;
0.0133301;-5.77346;
0.0133303;-5.77345;
0.0133307;-5.77344;
0.013331;-5.77343;
0.0133311;-5.77343;
0.0133312;-5.77342;
0.0133316;-5.77341;
0.0133322;-5.77339;
0.0133335;-5.77335;
0.013336;-5.77326;
0.0133412;-5.77309;
0.0133514;-5.77275;
0.0133714;-5.77208;
0.0133914;-5.77141;
0.0134114;-5.77074;
0.0134314;-5.77007;
0.0134514;-5.7694;
0.0134714;-5.76873;
0.0134914;-5.76805;
0.0135114;-5.76738;
0.0135314;-5.7667;
0.0135514;-5.76603;
0.0135714;-5.76535;
0.0135914;-5.76467;
0.0136114;-5.76399;
0.0136314;-5.76331;
0.0136514;-5.76263;
0.0136714;-5.76195;
0.0136914;-5.76127;
0.0137114;-5.76058;
0.0137314;-5.7599;
0.0137514;-5.75921;
0.0137714;-5.75853;
0.0137914;-5.75784;
0.0138114;-5.75715;
0.0138314;-5.75646;
0.0138514;-5.75577;
0.0138714;-5.75508;
0.0138914;-5.75439;
0.0139114;-5.75369;
0.0139314;-5.753;
0.0139514;-5.7523;
0.0139714;-5.75161;
0.0139914;-5.75091;
0.013997;-5.75072;
0.0139971;-5.75071;
0.0139973;-5.75071;
0.0139977;-5.75069;
0.013998;-5.75068;
0.0139981;-5.75068;
0.0139982;-5.75067;
0.0139986;-5.75066;
0.0139992;-5.75064;
0.0140005;-5.7506;
0.014003;-5.75051;
0.0140082;-5.75033;
0.0140184;-5.74997;
0.0140384;-5.74927;
0.0140584;-5.74857;
0.0140784;-5.74787;
0.0140984;-5.74717;
0.0141184;-5.74647;
0.0141384;-5.74576;
0.0141584;-5.74506;
0.0141784;-5.74435;
0.0141984;-5.74365;
0.0142184;-5.74294;
0.0142384;-5.74223;
0.0142584;-5.74153;
0.0142784;-5.74082;
0.0142984;-5.7401;
0.0143184;-5.73939;
0.0143384;-5.73868;
0.0143584;-5.73797;
0.0143784;-5.73725;
0.0143984;-5.73654;
0.0144184;-5.73582;
0.0144384;-5.73511;
0.0144584;-5.73439;
0.0144784;-5.73367;
0.0144984;-5.73295;
0.0145184;-5.73223;
0.0145384;-5.73151;
0.0145584;-5.73079;
0.0145784;-5.73006;
0.0145984;-5.72934;
0.0146184;-5.72861;
0.0146384;-5.72789;
0.0146584;-5.72716;
0.014663;-5.72699;
0.0146631;-5.72699;
0.0146633;-5.72698;
0.0146637;-5.72697;
0.014664;-5.72696;
0.0146641;-5.72696;
0.0146642;-5.72695;
0.0146646;-5.72694;
0.0146652;-5.72691;
0.0146665;-5.72687;
0.014669;-5.72677;
0.0146742;-5.72659;
0.0146844;-5.72622;
0.0147044;-5.72549;
0.0147244;-5.72476;
0.0147444;-5.72403;
0.0147644;-5.7233;
0.0147844;-5.72256;
0.0148044;-5.72183;
0.0148244;-5.7211;
0.0148444;-5.72036;
0.0148644;-5.71963;
0.0148844;-5.71889;
0.0149044;-5.71815;
0.0149244;-5.71741;
0.0149444;-5.71667;
0.0149644;-5.71593;
0.0149844;-5.71519;
0.0150044;-5.71445;
0.0150244;-5.71371;
0.0150444;-5.71296;
0.0150644;-5.71222;
0.0150844;-5.71147;
0.0151044;-5.71073;
0.0151244;-5.70998;
0.0151444;-5.70923;
0.0151644;-5.70848;
0.0151844;-5.70773;
0.0152044;-5.70698;
0.0152244;-5.70623;
0.0152444;-5.70548;
0.0152644;-5.70473;
0.0152844;-5.70397;
0.0153044;-5.70322;
0.0153244;-5.70246;
0.01533;-5.70225;
0.0153301;-5.70224;
0.0153303;-5.70224;
0.0153307;-5.70222;
0.015331;-5.70221;
0.0153311;-5.70221;
0.0153312;-5.7022;
0.0153316;-5.70219;
0.0153322;-5.70217;
0.0153335;-5.70212;
0.015336;-5.70202;
0.0153412;-5.70183;
0.0153514;-5.70144;
0.0153714;-5.70068;
0.0153914;-5.69992;
0.0154114;-5.69916;
0.0154314;-5.6984;
0.0154514;-5.69764;
0.0154714;-5.69688;
0.0154914;-5.69611;
0.0155114;-5.69535;
0.0155314;-5.69459;
0.0155514;-5.69382;
0.0155714;-5.69305;
0.0155914;-5.69229;
0.0156114;-5.69152;
0.0156314;-5.69075;
0.0156514;-5.68998;
0.0156714;-5.68921;
0.0156914;-5.68844;
0.0157114;-5.68766;
0.0157314;-5.68689;
0.0157514;-5.68611;
0.0157714;-5.68534;
0.0157914;-5.68456;
0.0158114;-5.68379;
0.0158314;-5.68301;
0.0158514;-5.68223;
0.0158714;-5.68145;
0.0158914;-5.68067;
0.0159114;-5.67989;
0.0159314;-5.67911;
0.0159514;-5.67832;
0.0159714;-5.67754;
0.0159914;-5.67676;
0.015996;-5.67658;
0.0159961;-5.67657;
0.0159963;-5.67656;
