time;V(Net-_C3-Pad1_);
0.063569;-3.69565;
0.063589;-3.69497;
0.063609;-3.69429;
0.063629;-3.6936;
0.063649;-3.69292;
0.063669;-3.69223;
0.063689;-3.69155;
0.063709;-3.69086;
0.063729;-3.69017;
0.063749;-3.68949;
0.063769;-3.6888;
0.063789;-3.68811;
0.063809;-3.68742;
0.063829;-3.68673;
0.063849;-3.68604;
0.063869;-3.68534;
0.063889;-3.68465;
0.063909;-3.68396;
0.063929;-3.68326;
0.063949;-3.68257;
0.063969;-3.68187;
0.063989;-3.68117;
0.064009;-3.68047;
0.064029;-3.67978;
0.064049;-3.67908;
0.064069;-3.67838;
0.064089;-3.67768;
0.064109;-3.67697;
0.064129;-3.67627;
0.064149;-3.67557;
0.064169;-3.67487;
0.064189;-3.67416;
0.064209;-3.67346;
0.064229;-3.67275;
0.064249;-3.67204;
0.064269;-3.67134;
0.064289;-3.67063;
0.064309;-3.66992;
0.064329;-3.66921;
0.064349;-3.6685;
0.064369;-3.66779;
0.064389;-3.66708;
0.064409;-3.66636;
0.064429;-3.66565;
0.064449;-3.66494;
0.064469;-3.66422;
0.064489;-3.66351;
0.064509;-3.66279;
0.064529;-3.66207;
0.064549;-3.66136;
0.064569;-3.66064;
0.064589;-3.65992;
0.064609;-3.6592;
0.064629;-3.65848;
0.064649;-3.65776;
0.064669;-3.65703;
0.064689;-3.65631;
0.064709;-3.65559;
0.064729;-3.65486;
0.064749;-3.65414;
0.064769;-3.65341;
0.064789;-3.65269;
0.064809;-3.65196;
0.064829;-3.65123;
0.064849;-3.6505;
0.064869;-3.64978;
0.064889;-3.64905;
0.064909;-3.64831;
0.064929;-3.64758;
0.064949;-3.64685;
0.064969;-3.64612;
0.064989;-3.64538;
0.065001;-3.64494;
0.0650011;-3.64494;
0.0650013;-3.64493;
0.0650017;-3.64492;
0.065002;-3.64491;
0.0650021;-3.6449;
0.0650022;-3.6449;
0.0650026;-3.64489;
0.0650032;-3.64486;
0.0650045;-3.64482;
0.065007;-3.64472;
0.0650122;-3.64453;
0.0650224;-3.64416;
0.0650424;-3.64342;
0.0650624;-3.64269;
0.0650824;-3.64195;
0.0651024;-3.64121;
0.0651224;-3.64047;
0.0651424;-3.63973;
0.0651624;-3.63899;
0.0651824;-3.63825;
0.0652024;-3.63751;
0.0652224;-3.63677;
0.0652424;-3.63603;
0.0652624;-3.63528;
0.0652824;-3.63454;
0.0653024;-3.6338;
0.0653224;-3.63305;
0.0653424;-3.6323;
0.0653624;-3.63156;
0.0653824;-3.63081;
0.0654024;-3.63006;
0.0654224;-3.62931;
0.0654424;-3.62856;
0.0654624;-3.62781;
0.0654824;-3.62706;
0.0655024;-3.62631;
0.0655224;-3.62556;
0.0655424;-3.6248;
0.0655624;-3.62405;
0.0655824;-3.62329;
0.0656024;-3.62254;
0.0656224;-3.62178;
0.0656424;-3.62103;
0.0656624;-3.62027;
0.0656824;-3.61951;
0.0657024;-3.61875;
0.0657224;-3.61799;
0.0657424;-3.61723;
0.0657624;-3.61647;
0.0657824;-3.61571;
0.0658024;-3.61495;
0.0658224;-3.61418;
0.0658424;-3.61342;
0.0658624;-3.61266;
0.0658824;-3.61189;
0.0659024;-3.61112;
0.0659224;-3.61036;
0.0659424;-3.60959;
0.0659624;-3.60882;
0.0659824;-3.60805;
0.0660024;-3.60728;
0.0660224;-3.60651;
0.0660424;-3.60574;
0.0660624;-3.60497;
0.0660824;-3.6042;
0.0661024;-3.60343;
0.0661224;-3.60265;
0.0661424;-3.60188;
0.0661624;-3.6011;
0.0661824;-3.60033;
0.0662024;-3.59955;
0.0662224;-3.59878;
0.0662424;-3.598;
0.0662624;-3.59722;
0.0662824;-3.59644;
0.0663024;-3.59566;
0.0663224;-3.59488;
0.0663424;-3.5941;
0.0663624;-3.59332;
0.0663824;-3.59254;
0.0664024;-3.59175;
0.0664224;-3.59097;
0.0664424;-3.59018;
0.0664624;-3.5894;
0.0664824;-3.58861;
0.0665024;-3.58783;
0.0665224;-3.58704;
0.0665424;-3.58625;
0.0665624;-3.58546;
0.0665824;-3.58467;
0.0666024;-3.58388;
0.0666224;-3.58309;
0.0666424;-3.5823;
0.0666624;-3.58151;
0.0666824;-3.58072;
0.0667024;-3.57992;
0.0667224;-3.57913;
0.0667424;-3.57834;
0.0667624;-3.57754;
0.0667824;-3.57674;
0.0668024;-3.57595;
0.0668224;-3.57515;
0.0668424;-3.57435;
0.0668624;-3.57355;
0.0668824;-3.57275;
0.0669024;-3.57195;
0.0669224;-3.57115;
0.0669424;-3.57035;
0.0669624;-3.56955;
0.0669824;-3.56875;
0.0670024;-3.56794;
0.0670224;-3.56714;
0.0670424;-3.56633;
0.0670624;-3.56553;
0.0670824;-3.56472;
0.0671024;-3.56392;
0.0671224;-3.56311;
0.0671424;-3.5623;
0.0671624;-3.56149;
0.0671824;-3.56068;
0.0672024;-3.55987;
0.0672224;-3.55906;
0.0672424;-3.55825;
0.0672624;-3.55744;
0.0672824;-3.55662;
0.0673024;-3.55581;
0.0673224;-3.555;
0.0673424;-3.55418;
0.0673624;-3.55337;
0.0673824;-3.55255;
0.0674024;-3.55173;
0.0674224;-3.55092;
0.0674424;-3.5501;
0.0674624;-3.54928;
0.0674824;-3.54846;
0.0675024;-3.54764;
0.0675224;-3.54682;
0.0675424;-3.546;
0.0675624;-3.54518;
0.0675824;-3.54435;
0.0676024;-3.54353;
0.0676224;-3.54271;
0.0676424;-3.54188;
0.0676624;-3.54106;
0.0676824;-3.54023;
0.0677024;-3.5394;
0.0677224;-3.53858;
0.0677424;-3.53775;
0.0677624;-3.53692;
0.0677824;-3.53609;
0.0678024;-3.53526;
0.0678224;-3.53443;
0.0678424;-3.5336;
0.0678624;-3.53277;
0.0678824;-3.53193;
0.0679024;-3.5311;
0.0679224;-3.53027;
0.0679424;-3.52943;
0.0679624;-3.5286;
0.0679824;-3.52776;
0.0680024;-3.52692;
0.0680224;-3.52609;
0.0680424;-3.52525;
0.0680624;-3.52441;
0.0680824;-3.52357;
0.0681024;-3.52273;
0.0681224;-3.52189;
0.0681424;-3.52105;
0.0681624;-3.52021;
0.0681824;-3.51937;
0.0682024;-3.51853;
0.0682224;-3.51768;
0.0682424;-3.51684;
0.0682624;-3.51599;
0.0682824;-3.51515;
0.0683024;-3.5143;
0.0683224;-3.51345;
0.0683424;-3.51261;
0.0683624;-3.51176;
0.0683824;-3.51091;
0.0684024;-3.51006;
0.0684224;-3.50921;
0.0684424;-3.50836;
0.0684624;-3.50751;
0.0684824;-3.50666;
0.0685024;-3.50581;
0.0685224;-3.50495;
0.0685424;-3.5041;
0.0685624;-3.50324;
0.0685824;-3.50239;
0.0686024;-3.50153;
0.0686224;-3.50068;
0.0686424;-3.49982;
0.0686624;-3.49896;
0.0686824;-3.49811;
0.0687024;-3.49725;
0.0687224;-3.49639;
0.0687424;-3.49553;
0.0687624;-3.49467;
0.0687824;-3.4938;
0.0688024;-3.49294;
0.0688224;-3.49208;
0.0688424;-3.49122;
0.0688624;-3.49035;
0.0688824;-3.48949;
0.0689024;-3.48862;
0.0689224;-3.48776;
0.0689424;-3.48689;
0.0689624;-3.48602;
0.0689824;-3.48516;
0.0690024;-3.48429;
0.0690224;-3.48342;
0.0690424;-3.48255;
0.0690624;-3.48168;
0.0690824;-3.48081;
0.0691024;-3.47994;
0.0691224;-3.47907;
0.0691424;-3.47819;
0.0691624;-3.47732;
0.0691824;-3.47645;
0.0692024;-3.47557;
0.0692224;-3.4747;
0.0692424;-3.47382;
0.0692624;-3.47295;
0.0692824;-3.47207;
0.0693024;-3.47119;
0.0693224;-3.47031;
0.0693424;-3.46943;
0.0693624;-3.46855;
0.0693824;-3.46767;
0.0694024;-3.46679;
0.0694224;-3.46591;
0.0694424;-3.46503;
0.0694624;-3.46415;
0.0694824;-3.46327;
0.0695024;-3.46238;
0.0695224;-3.4615;
0.0695424;-3.46061;
0.0695624;-3.45973;
0.0695768;-3.45912;
0.069591;-3.45859;
0.0695962;-3.45841;
0.0696005;-3.45827;
0.069603;-3.45818;
0.0696059;-3.45808;
0.069609;-3.45797;
0.0696142;-3.4578;
0.0696245;-3.45744;
0.0696386;-3.45696;
0.0696586;-3.45627;
0.0696786;-3.45558;
0.0696986;-3.4549;
0.0697186;-3.45421;
0.0697386;-3.45352;
0.0697586;-3.45283;
0.0697786;-3.45213;
0.0697986;-3.45144;
0.0698186;-3.45075;
0.0698325;-3.4503;
0.0698468;-3.44992;
0.0698553;-3.44973;
0.0698618;-3.44957;
0.069869;-3.44941;
0.0698755;-3.44926;
0.0698885;-3.44895;
0.0699085;-3.44848;
0.0699285;-3.44802;
0.0699485;-3.44755;
0.0699685;-3.44708;
0.0699885;-3.44661;
0.07;-3.44633;
0.070002;-3.44629;
0.070006;-3.44619;
0.070014;-3.446;
0.07003;-3.44563;
0.07005;-3.44515;
0.07007;-3.44468;
0.07009;-3.4442;
0.07011;-3.44373;
0.07013;-3.44325;
0.07015;-3.44277;
0.07017;-3.44229;
0.07019;-3.44181;
0.07021;-3.44133;
0.07023;-3.44085;
0.07025;-3.44037;
0.07027;-3.43989;
0.07029;-3.4394;
0.07031;-3.43892;
0.07033;-3.43843;
0.07035;-3.43795;
0.07037;-3.43746;
0.07039;-3.43697;
0.07041;-3.43648;
0.07043;-3.43599;
0.07045;-3.4355;
0.07047;-3.43501;
0.07049;-3.43452;
0.07051;-3.43403;
0.07053;-3.43353;
0.07055;-3.43304;
0.07057;-3.43254;
0.07059;-3.43205;
0.07061;-3.43155;
0.07063;-3.43105;
0.07065;-3.43055;
0.07067;-3.43005;
0.07069;-3.42955;
0.07071;-3.42905;
0.07073;-3.42855;
0.07075;-3.42804;
0.07077;-3.42754;
0.07079;-3.42703;
0.07081;-3.42653;
0.07083;-3.42602;
0.07085;-3.42552;
0.07087;-3.42501;
0.07089;-3.4245;
0.07091;-3.42399;
0.07093;-3.42348;
0.07095;-3.42297;
0.07097;-3.42245;
0.07099;-3.42194;
0.07101;-3.42143;
0.07103;-3.42091;
0.07105;-3.4204;
0.07107;-3.41988;
0.07109;-3.41936;
0.07111;-3.41884;
0.07113;-3.41832;
0.07115;-3.4178;
0.07117;-3.41728;
0.07119;-3.41676;
0.07121;-3.41624;
0.07123;-3.41572;
0.07125;-3.41519;
0.07127;-3.41467;
0.07129;-3.41414;
0.07131;-3.41362;
0.07133;-3.41309;
0.07135;-3.41256;
0.07137;-3.41203;
0.07139;-3.4115;
0.07141;-3.41097;
0.07143;-3.41044;
0.07145;-3.40991;
0.07147;-3.40937;
0.07149;-3.40884;
0.07151;-3.40831;
0.07153;-3.40777;
0.07155;-3.40723;
0.07157;-3.4067;
0.07159;-3.40616;
0.07161;-3.40562;
0.07163;-3.40508;
0.07165;-3.40454;
0.07167;-3.404;
0.07169;-3.40346;
0.07171;-3.40291;
0.07173;-3.40237;
0.07175;-3.40183;
0.07177;-3.40128;
0.07179;-3.40073;
0.07181;-3.40019;
0.07183;-3.39964;
0.07185;-3.39909;
0.07187;-3.39854;
0.07189;-3.39799;
0.07191;-3.39744;
0.07193;-3.39689;
0.07195;-3.39634;
0.07197;-3.39578;
0.07199;-3.39523;
0.07201;-3.39467;
0.07203;-3.39412;
0.07205;-3.39356;
0.07207;-3.393;
0.07209;-3.39244;
0.07211;-3.39189;
0.07213;-3.39133;
0.07215;-3.39077;
0.07217;-3.3902;
0.07219;-3.38964;
0.07221;-3.38908;
0.07223;-3.38851;
0.07225;-3.38795;
0.07227;-3.38738;
0.07229;-3.38682;
0.07231;-3.38625;
0.07233;-3.38568;
0.07235;-3.38511;
0.07237;-3.38455;
0.07239;-3.38398;
0.07241;-3.3834;
0.07243;-3.38283;
0.07245;-3.38226;
0.07247;-3.38169;
0.07249;-3.38111;
0.07251;-3.38054;
0.07253;-3.37996;
0.07255;-3.37938;
0.07257;-3.37881;
0.07259;-3.37823;
0.07261;-3.37765;
0.07263;-3.37707;
0.07265;-3.37649;
0.07267;-3.37591;
0.07269;-3.37533;
0.07271;-3.37474;
0.07273;-3.37416;
0.07275;-3.37358;
0.07277;-3.37299;
0.07279;-3.3724;
0.07281;-3.37182;
0.07283;-3.37123;
0.07285;-3.37064;
0.07287;-3.37005;
0.07289;-3.36946;
0.07291;-3.36887;
0.07293;-3.36828;
0.07295;-3.36769;
0.07297;-3.36709;
0.07299;-3.3665;
0.07301;-3.36591;
0.07303;-3.36531;
0.07305;-3.36471;
0.07307;-3.36412;
0.07309;-3.36352;
0.07311;-3.36292;
0.07313;-3.36232;
0.07315;-3.36172;
0.07317;-3.36112;
0.07319;-3.36052;
0.07321;-3.35992;
0.07323;-3.35931;
0.07325;-3.35871;
0.07327;-3.35811;
0.07329;-3.3575;
0.07331;-3.35689;
0.07333;-3.35629;
0.07335;-3.35568;
0.07337;-3.35507;
0.07339;-3.35446;
0.07341;-3.35385;
0.07343;-3.35324;
0.07345;-3.35263;
0.07347;-3.35202;
0.07349;-3.3514;
0.07351;-3.35079;
0.07353;-3.35017;
0.07355;-3.34956;
0.07357;-3.34894;
0.07359;-3.34832;
0.07361;-3.34771;
0.07363;-3.34709;
0.07365;-3.34647;
0.07367;-3.34585;
0.07369;-3.34523;
0.07371;-3.34461;
0.07373;-3.34398;
0.07375;-3.34336;
0.07377;-3.34274;
0.07379;-3.34211;
0.07381;-3.34149;
0.07383;-3.34086;
0.07385;-3.34023;
0.07387;-3.33961;
0.07389;-3.33898;
0.07391;-3.33835;
0.07393;-3.33772;
0.07395;-3.33709;
0.07397;-3.33646;
0.07399;-3.33582;
0.07401;-3.33519;
0.07403;-3.33456;
0.07405;-3.33392;
0.07407;-3.33329;
0.07409;-3.33265;
0.07411;-3.33201;
0.07413;-3.33138;
0.07415;-3.33074;
0.07417;-3.3301;
0.07419;-3.32946;
0.07421;-3.32882;
0.07423;-3.32818;
0.07425;-3.32754;
0.07427;-3.32689;
0.07429;-3.32625;
0.07431;-3.32561;
0.07433;-3.32496;
0.07435;-3.32432;
0.07437;-3.32367;
0.07439;-3.32302;
0.07441;-3.32237;
0.07443;-3.32172;
0.07445;-3.32108;
0.07447;-3.32043;
0.07449;-3.31977;
0.07451;-3.31912;
0.07453;-3.31847;
0.07455;-3.31782;
0.07457;-3.31716;
0.07459;-3.31651;
0.07461;-3.31585;
0.07463;-3.3152;
0.07465;-3.31454;
0.07467;-3.31388;
0.07469;-3.31322;
0.07471;-3.31257;
0.07473;-3.31191;
0.07475;-3.31124;
0.07477;-3.31058;
0.07479;-3.30992;
0.07481;-3.30926;
0.07483;-3.3086;
0.07485;-3.30793;
0.07487;-3.30727;
0.07489;-3.3066;
0.07491;-3.30593;
0.07493;-3.30527;
0.07495;-3.3046;
0.07497;-3.30393;
0.07499;-3.30326;
0.075001;-3.30289;
0.0750011;-3.30289;
0.0750013;-3.30288;
0.0750017;-3.30287;
0.075002;-3.30286;
0.0750021;-3.30286;
0.0750022;-3.30285;
0.0750026;-3.30284;
0.0750032;-3.30282;
0.0750045;-3.30278;
0.075007;-3.30269;
0.0750122;-3.30252;
0.0750224;-3.30218;
0.0750424;-3.3015;
0.0750624;-3.30083;
0.0750824;-3.30016;
0.0751024;-3.29949;
0.0751224;-3.29881;
0.0751424;-3.29814;
0.0751624;-3.29746;
0.0751824;-3.29678;
0.0752024;-3.29611;
0.0752224;-3.29543;
0.0752424;-3.29475;
0.0752624;-3.29407;
0.0752824;-3.29339;
0.0753024;-3.29271;
0.0753224;-3.29203;
0.0753424;-3.29135;
0.0753624;-3.29067;
0.0753824;-3.28998;
0.0754024;-3.2893;
0.0754224;-3.28861;
0.0754424;-3.28793;
0.0754624;-3.28724;
0.0754824;-3.28655;
0.0755024;-3.28587;
0.0755224;-3.28518;
0.0755424;-3.28449;
0.0755624;-3.2838;
0.0755824;-3.28311;
0.0756024;-3.28241;
0.0756224;-3.28172;
0.0756424;-3.28103;
0.0756624;-3.28034;
0.0756824;-3.27964;
0.0757024;-3.27895;
0.0757224;-3.27825;
0.0757424;-3.27755;
0.0757624;-3.27686;
0.0757824;-3.27616;
0.0758024;-3.27546;
0.0758224;-3.27476;
0.0758424;-3.27406;
0.0758624;-3.27336;
0.0758824;-3.27266;
0.0759024;-3.27196;
0.0759224;-3.27125;
0.0759424;-3.27055;
0.0759624;-3.26985;
0.0759824;-3.26914;
0.0760024;-3.26844;
0.0760224;-3.26773;
0.0760424;-3.26702;
0.0760624;-3.26632;
0.0760824;-3.26561;
0.0761024;-3.2649;
0.0761224;-3.26419;
0.0761424;-3.26348;
0.0761624;-3.26277;
0.0761824;-3.26205;
0.0762024;-3.26134;
0.0762224;-3.26063;
0.0762424;-3.25991;
0.0762624;-3.2592;
0.0762824;-3.25848;
0.0763024;-3.25777;
0.0763224;-3.25705;
0.0763424;-3.25633;
0.0763624;-3.25561;
0.0763824;-3.2549;
0.0764024;-3.25418;
0.0764224;-3.25346;
0.0764424;-3.25273;
0.0764624;-3.25201;
0.0764824;-3.25129;
0.0765024;-3.25057;
0.0765224;-3.24984;
0.0765424;-3.24912;
0.0765624;-3.24839;
0.0765824;-3.24767;
0.0766024;-3.24694;
0.0766224;-3.24621;
0.0766424;-3.24549;
0.0766624;-3.24476;
0.0766824;-3.24403;
0.0767024;-3.2433;
0.0767224;-3.24257;
0.0767424;-3.24184;
0.0767624;-3.2411;
0.0767824;-3.24037;
0.0768024;-3.23964;
0.0768224;-3.2389;
0.0768424;-3.23817;
0.0768624;-3.23743;
0.0768824;-3.2367;
0.0769024;-3.23596;
0.0769224;-3.23522;
0.0769424;-3.23448;
0.0769624;-3.23374;
0.0769824;-3.233;
0.0770024;-3.23226;
0.0770224;-3.23152;
0.0770424;-3.23078;
0.0770624;-3.23004;
0.0770824;-3.2293;
0.0771024;-3.22855;
0.0771224;-3.22781;
0.0771424;-3.22706;
0.0771624;-3.22632;
0.0771824;-3.22557;
0.0772024;-3.22482;
0.0772224;-3.22408;
0.0772424;-3.22333;
0.0772624;-3.22258;
0.0772824;-3.22183;
0.0773024;-3.22108;
0.0773224;-3.22033;
0.0773424;-3.21958;
0.0773624;-3.21882;
0.0773824;-3.21807;
0.0774024;-3.21732;
0.0774224;-3.21656;
0.0774424;-3.21581;
0.0774624;-3.21505;
0.0774824;-3.21429;
0.0775024;-3.21354;
0.0775224;-3.21278;
0.0775424;-3.21202;
0.0775624;-3.21126;
0.0775824;-3.2105;
0.0776024;-3.20974;
0.0776224;-3.20898;
0.0776424;-3.20822;
0.0776624;-3.20745;
0.0776824;-3.20669;
0.0777024;-3.20593;
0.0777224;-3.20516;
0.0777424;-3.2044;
0.0777624;-3.20363;
0.0777824;-3.20287;
0.0778024;-3.2021;
0.0778224;-3.20133;
0.0778424;-3.20056;
0.0778624;-3.19979;
0.0778824;-3.19902;
0.0779024;-3.19825;
0.0779224;-3.19748;
0.0779424;-3.19671;
0.0779624;-3.19594;
0.0779824;-3.19516;
0.0780024;-3.19439;
0.0780224;-3.19361;
0.0780424;-3.19284;
0.0780624;-3.19206;
0.0780824;-3.19129;
0.0781024;-3.19051;
0.0781224;-3.18973;
0.0781424;-3.18895;
0.0781624;-3.18818;
0.0781824;-3.1874;
0.0782024;-3.18662;
0.0782224;-3.18583;
0.0782424;-3.18505;
0.0782624;-3.18427;
0.0782824;-3.18349;
0.0783024;-3.1827;
0.0783224;-3.18192;
0.0783424;-3.18113;
0.0783624;-3.18035;
0.0783824;-3.17956;
0.0784024;-3.17878;
0.0784224;-3.17799;
0.0784424;-3.1772;
0.0784624;-3.17641;
0.0784824;-3.17562;
0.0785024;-3.17483;
0.0785224;-3.17404;
0.0785424;-3.17325;
0.0785624;-3.17246;
0.0785824;-3.17166;
0.0786024;-3.17087;
0.0786224;-3.17008;
0.0786424;-3.16928;
0.0786624;-3.16849;
0.0786824;-3.16769;
0.0787024;-3.16689;
0.0787224;-3.1661;
0.0787424;-3.1653;
0.0787624;-3.1645;
0.0787824;-3.1637;
0.0788024;-3.1629;
0.0788224;-3.1621;
0.0788424;-3.1613;
0.0788624;-3.1605;
0.0788824;-3.1597;
0.0789024;-3.15889;
0.0789224;-3.15809;
0.0789424;-3.15729;
0.0789624;-3.15648;
0.0789824;-3.15567;
0.0790024;-3.15487;
0.0790224;-3.15406;
0.0790424;-3.15325;
0.0790624;-3.15245;
0.0790824;-3.15164;
0.0791024;-3.15083;
0.0791224;-3.15002;
0.0791424;-3.14921;
0.0791624;-3.1484;
0.0791824;-3.14758;
0.0792024;-3.14677;
0.0792224;-3.14596;
0.0792424;-3.14515;
0.0792624;-3.14433;
0.0792824;-3.14352;
0.0793024;-3.1427;
0.0793224;-3.14188;
0.0793424;-3.14107;
0.0793624;-3.14025;
0.0793824;-3.13943;
0.0794024;-3.13861;
0.0794224;-3.13779;
0.0794424;-3.13697;
0.0794624;-3.13615;
0.0794824;-3.13533;
0.0795024;-3.13451;
0.0795224;-3.13369;
0.0795424;-3.13286;
0.0795624;-3.13204;
0.0795761;-3.13151;
0.0795885;-3.13109;
0.0795934;-3.13094;
0.0795972;-3.13082;
0.0795982;-3.13079;
0.0795991;-3.13076;
0.0796002;-3.13073;
0.0796013;-3.13069;
0.0796026;-3.13065;
0.0796053;-3.13057;
0.0796079;-3.13048;
0.0796131;-3.13032;
0.0796236;-3.12999;
0.0796436;-3.12936;
0.0796636;-3.12873;
0.0796836;-3.12811;
0.0797036;-3.12748;
0.0797236;-3.12684;
0.0797436;-3.12621;
0.0797636;-3.12558;
0.0797763;-3.12518;
0.0797889;-3.12478;
0.0798026;-3.12434;
0.0798123;-3.12405;
0.0798216;-3.12381;
0.0798287;-3.12365;
0.0798363;-3.12348;
0.0798466;-3.12324;
0.0798564;-3.12301;
0.0798691;-3.12272;
0.0798823;-3.12242;
0.0799023;-3.12195;
0.0799223;-3.12149;
0.0799423;-3.12102;
0.0799623;-3.12056;
0.0799823;-3.12009;
0.08;-3.11968;
0.0800001;-3.11968;
0.0800003;-3.11967;
0.0800007;-3.11966;
0.080001;-3.11966;
0.0800011;-3.11965;
0.0800012;-3.11965;
0.0800016;-3.11964;
0.0800022;-3.11963;
0.0800035;-3.1196;
0.080006;-3.11954;
0.0800112;-3.11942;
0.0800214;-3.11918;
0.0800414;-3.11871;
0.0800614;-3.11824;
0.0800814;-3.11777;
0.0800977;-3.11739;
0.0801153;-3.11697;
0.0801353;-3.1165;
0.0801553;-3.11602;
0.0801753;-3.11555;
0.0801953;-3.11507;
0.0802153;-3.1146;
0.0802353;-3.11412;
0.0802553;-3.11364;
0.0802753;-3.11317;
0.0802953;-3.11269;
0.0803153;-3.11221;
0.0803353;-3.11173;
0.0803553;-3.11124;
0.0803753;-3.11076;
0.0803953;-3.11028;
0.0804153;-3.10979;
0.0804353;-3.10931;
0.0804553;-3.10882;
0.0804753;-3.10834;
0.0804953;-3.10785;
0.0805153;-3.10736;
0.0805353;-3.10687;
0.0805553;-3.10638;
0.0805753;-3.10589;
0.0805953;-3.1054;
0.0806153;-3.10491;
0.0806353;-3.10441;
0.0806553;-3.10392;
0.0806753;-3.10342;
0.0806953;-3.10293;
0.0807153;-3.10243;
0.0807353;-3.10193;
0.0807553;-3.10144;
0.0807753;-3.10094;
0.0807953;-3.10044;
0.0808153;-3.09994;
0.0808353;-3.09944;
0.0808553;-3.09893;
0.0808753;-3.09843;
0.0808953;-3.09793;
0.0809153;-3.09742;
0.0809353;-3.09692;
0.0809553;-3.09641;
0.0809753;-3.0959;
0.0809953;-3.09539;
0.0810153;-3.09489;
0.0810353;-3.09438;
0.0810553;-3.09387;
0.0810753;-3.09336;
0.0810953;-3.09284;
0.0811153;-3.09233;
0.0811353;-3.09182;
0.0811553;-3.0913;
0.0811753;-3.09079;
0.0811953;-3.09027;
0.0812153;-3.08975;
0.0812353;-3.08924;
0.0812553;-3.08872;
0.0812753;-3.0882;
0.0812953;-3.08768;
0.0813153;-3.08716;
0.0813353;-3.08664;
0.0813553;-3.08611;
0.0813753;-3.08559;
0.0813953;-3.08507;
0.0814153;-3.08454;
0.0814353;-3.08402;
0.0814553;-3.08349;
0.0814753;-3.08296;
0.0814953;-3.08243;
0.0815153;-3.08191;
0.0815353;-3.08138;
0.0815553;-3.08085;
0.0815753;-3.08031;
0.0815953;-3.07978;
0.0816153;-3.07925;
0.0816353;-3.07872;
0.0816553;-3.07818;
0.0816753;-3.07765;
0.0816953;-3.07711;
0.0817153;-3.07657;
0.0817353;-3.07604;
0.0817553;-3.0755;
0.0817753;-3.07496;
0.0817953;-3.07442;
0.0818153;-3.07388;
0.0818353;-3.07334;
0.0818553;-3.07279;
0.0818753;-3.07225;
0.0818953;-3.07171;
0.0819153;-3.07116;
0.0819353;-3.07062;
0.0819553;-3.07007;
0.0819753;-3.06952;
0.0819953;-3.06898;
0.0820153;-3.06843;
0.0820353;-3.06788;
0.0820553;-3.06733;
0.0820753;-3.06678;
0.0820953;-3.06623;
0.0821153;-3.06567;
0.0821353;-3.06512;
0.0821553;-3.06457;
0.0821753;-3.06401;
0.0821953;-3.06346;
0.0822153;-3.0629;
0.0822353;-3.06234;
0.0822553;-3.06178;
0.0822753;-3.06123;
0.0822953;-3.06067;
0.0823153;-3.06011;
0.0823353;-3.05955;
0.0823553;-3.05898;
0.0823753;-3.05842;
0.0823953;-3.05786;
0.0824153;-3.05729;
0.0824353;-3.05673;
0.0824553;-3.05616;
0.0824753;-3.0556;
0.0824953;-3.05503;
0.0825153;-3.05446;
0.0825353;-3.05389;
0.0825553;-3.05332;
0.0825753;-3.05275;
0.0825953;-3.05218;
0.0826153;-3.05161;
0.0826353;-3.05104;
0.0826553;-3.05046;
0.0826753;-3.04989;
0.0826953;-3.04931;
0.0827153;-3.04874;
0.0827353;-3.04816;
0.0827553;-3.04759;
0.0827753;-3.04701;
0.0827953;-3.04643;
0.0828153;-3.04585;
0.0828353;-3.04527;
0.0828553;-3.04469;
0.0828753;-3.04411;
0.0828953;-3.04352;
0.0829153;-3.04294;
0.0829353;-3.04236;
0.0829553;-3.04177;
0.0829753;-3.04119;
0.0829953;-3.0406;
0.0830153;-3.04001;
0.0830353;-3.03942;
0.0830553;-3.03884;
0.0830753;-3.03825;
0.0830953;-3.03766;
0.0831153;-3.03707;
0.0831353;-3.03647;
0.0831553;-3.03588;
0.0831753;-3.03529;
0.0831953;-3.03469;
0.0832153;-3.0341;
0.0832353;-3.0335;
0.0832553;-3.03291;
0.0832753;-3.03231;
0.0832953;-3.03171;
0.0833153;-3.03112;
0.0833353;-3.03052;
0.0833553;-3.02992;
0.0833753;-3.02932;
0.0833953;-3.02871;
0.0834153;-3.02811;
0.0834353;-3.02751;
0.0834553;-3.02691;
0.0834753;-3.0263;
0.0834953;-3.0257;
0.0835153;-3.02509;
0.0835353;-3.02448;
0.0835553;-3.02388;
0.0835753;-3.02327;
0.0835953;-3.02266;
0.0836153;-3.02205;
0.0836353;-3.02144;
0.0836553;-3.02083;
0.0836753;-3.02022;
0.0836953;-3.0196;
0.0837153;-3.01899;
0.0837353;-3.01838;
0.0837553;-3.01776;
0.0837753;-3.01715;
0.0837953;-3.01653;
0.0838153;-3.01591;
0.0838353;-3.0153;
0.0838553;-3.01468;
0.0838753;-3.01406;
0.0838953;-3.01344;
0.0839153;-3.01282;
0.0839353;-3.0122;
0.0839553;-3.01157;
0.0839753;-3.01095;
0.0839953;-3.01033;
0.0840153;-3.0097;
0.0840353;-3.00908;
0.0840553;-3.00845;
0.0840753;-3.00782;
0.0840953;-3.0072;
0.0841153;-3.00657;
0.0841353;-3.00594;
0.0841553;-3.00531;
0.0841753;-3.00468;
0.0841953;-3.00405;
0.0842153;-3.00342;
0.0842353;-3.00279;
0.0842553;-3.00215;
0.0842753;-3.00152;
0.0842953;-3.00088;
0.0843153;-3.00025;
0.0843353;-2.99961;
0.0843553;-2.99898;
