time;V(Net-_C3-Pad1_);
0.130361;2.86099;
0.130381;2.86233;
0.130401;2.86367;
0.130421;2.86501;
0.130441;2.86635;
0.130461;2.86769;
0.130481;2.86904;
0.130501;2.87035;
0.130501;2.87036;
0.130501;2.87037;
0.130502;2.8704;
0.130502;2.87042;
0.130502;2.87042;
0.130502;2.87043;
0.130503;2.87045;
0.130503;2.8705;
0.130504;2.87058;
0.130507;2.87075;
0.130512;2.8711;
0.130522;2.87178;
0.130542;2.87312;
0.130562;2.87446;
0.130582;2.8758;
0.130602;2.87714;
0.130622;2.87848;
0.130642;2.87982;
0.130662;2.88116;
0.130682;2.8825;
0.130702;2.88384;
0.130722;2.88517;
0.130742;2.88651;
0.130762;2.88785;
0.130782;2.88919;
0.130802;2.89053;
0.130822;2.89186;
0.130842;2.8932;
0.130862;2.89454;
0.130882;2.89587;
0.130902;2.89721;
0.130922;2.89855;
0.130942;2.89988;
0.130962;2.90122;
0.130982;2.90256;
0.131;2.90373;
0.131;2.90374;
0.131;2.90375;
0.131001;2.90378;
0.131001;2.9038;
0.131001;2.90381;
0.131001;2.90382;
0.131002;2.90384;
0.131002;2.90388;
0.131003;2.90397;
0.131006;2.90414;
0.131011;2.90448;
0.131021;2.90516;
0.131041;2.9065;
0.131061;2.90783;
0.131081;2.90917;
0.131101;2.9105;
0.131121;2.91184;
0.131141;2.91317;
0.131161;2.91451;
0.131181;2.91584;
0.131201;2.91718;
0.131221;2.91851;
0.131241;2.91985;
0.131261;2.92118;
0.131281;2.92251;
0.131301;2.92385;
0.131321;2.92518;
0.131341;2.92651;
0.131361;2.92785;
0.131381;2.92918;
0.131401;2.93051;
0.131421;2.93184;
0.131441;2.93318;
0.131461;2.93451;
0.131481;2.93584;
0.131501;2.93715;
0.131501;2.93715;
0.131501;2.93717;
0.131502;2.93719;
0.131502;2.93721;
0.131502;2.93722;
0.131502;2.93723;
0.131503;2.93725;
0.131503;2.93729;
0.131504;2.93738;
0.131507;2.93755;
0.131512;2.93789;
0.131522;2.93857;
0.131542;2.9399;
0.131562;2.94123;
0.131582;2.94257;
0.131602;2.9439;
0.131622;2.94523;
0.131642;2.94656;
0.131662;2.94789;
0.131682;2.94922;
0.131702;2.95055;
0.131722;2.95188;
0.131742;2.95321;
0.131762;2.95454;
0.131782;2.95587;
0.131802;2.9572;
0.131822;2.95853;
0.131842;2.95986;
0.131862;2.96118;
0.131882;2.96251;
0.131902;2.96384;
0.131922;2.96517;
0.131942;2.9665;
0.131962;2.96783;
0.131982;2.96915;
0.132;2.97032;
0.132;2.97033;
0.132;2.97034;
0.132001;2.97037;
0.132001;2.97039;
0.132001;2.97039;
0.132001;2.97041;
0.132002;2.97043;
0.132002;2.97047;
0.132003;2.97055;
0.132006;2.97072;
0.132011;2.97106;
0.132021;2.97174;
0.132041;2.97307;
0.132061;2.9744;
0.132081;2.97572;
0.132101;2.97705;
0.132121;2.97838;
0.132141;2.9797;
0.132161;2.98103;
0.132181;2.98236;
0.132201;2.98368;
0.132221;2.98501;
0.132241;2.98634;
0.132261;2.98766;
0.132281;2.98899;
0.132301;2.99031;
0.132321;2.99164;
0.132341;2.99296;
0.132361;2.99429;
0.132381;2.99561;
0.132401;2.99693;
0.132421;2.99826;
0.132441;2.99958;
0.132461;3.00091;
0.132481;3.00223;
0.132501;3.00353;
0.132501;3.00353;
0.132501;3.00355;
0.132502;3.00357;
0.132502;3.00359;
0.132502;3.0036;
0.132502;3.00361;
0.132503;3.00363;
0.132503;3.00367;
0.132504;3.00376;
0.132507;3.00393;
0.132512;3.00427;
0.132522;3.00494;
0.132542;3.00627;
0.132562;3.00759;
0.132582;3.00891;
0.132602;3.01024;
0.132622;3.01156;
0.132642;3.01288;
0.132662;3.0142;
0.132682;3.01552;
0.132702;3.01685;
0.132722;3.01817;
0.132742;3.01949;
0.132762;3.02081;
0.132782;3.02213;
0.132802;3.02345;
0.132822;3.02477;
0.132842;3.02609;
0.132862;3.02741;
0.132882;3.02873;
0.132902;3.03006;
0.132922;3.03138;
0.132942;3.03269;
0.132962;3.03401;
0.132982;3.03533;
0.133;3.0365;
0.133;3.0365;
0.133;3.03651;
0.133001;3.03654;
0.133001;3.03656;
0.133001;3.03657;
0.133001;3.03658;
0.133002;3.0366;
0.133002;3.03664;
0.133003;3.03672;
0.133006;3.03689;
0.133011;3.03723;
0.133021;3.03791;
0.133041;3.03923;
0.133061;3.04054;
0.133081;3.04186;
0.133101;3.04318;
0.133121;3.0445;
0.133141;3.04582;
0.133161;3.04714;
0.133181;3.04845;
0.133201;3.04977;
0.133221;3.05109;
0.133241;3.05241;
0.133261;3.05372;
0.133281;3.05504;
0.133301;3.05636;
0.133321;3.05767;
0.133341;3.05899;
0.133361;3.06031;
0.133381;3.06162;
0.133401;3.06294;
0.133421;3.06425;
0.133441;3.06557;
0.133461;3.06689;
0.133481;3.0682;
0.133501;3.06949;
0.133501;3.0695;
0.133501;3.06951;
0.133502;3.06954;
0.133502;3.06956;
0.133502;3.06956;
0.133502;3.06957;
0.133503;3.06959;
0.133503;3.06963;
0.133504;3.06972;
0.133507;3.06989;
0.133512;3.07022;
0.133522;3.0709;
0.133542;3.07221;
0.133562;3.07353;
0.133582;3.07484;
0.133602;3.07616;
0.133622;3.07747;
0.133642;3.07878;
0.133662;3.0801;
0.133682;3.08141;
0.133702;3.08272;
0.133722;3.08404;
0.133742;3.08535;
0.133762;3.08666;
0.133782;3.08798;
0.133802;3.08929;
0.133822;3.0906;
0.133842;3.09191;
0.133862;3.09323;
0.133882;3.09454;
0.133902;3.09585;
0.133922;3.09716;
0.133942;3.09847;
0.133962;3.09978;
0.133982;3.1011;
0.134;3.10225;
0.134;3.10226;
0.134;3.10227;
0.134001;3.10229;
0.134001;3.10231;
0.134001;3.10232;
0.134001;3.10233;
0.134002;3.10235;
0.134002;3.10239;
0.134003;3.10248;
0.134006;3.10264;
0.134011;3.10298;
0.134021;3.10365;
0.134041;3.10496;
0.134061;3.10627;
0.134081;3.10758;
0.134101;3.10889;
0.134121;3.1102;
0.134141;3.11151;
0.134161;3.11282;
0.134181;3.11413;
0.134201;3.11544;
0.134221;3.11675;
0.134241;3.11806;
0.134261;3.11937;
0.134281;3.12068;
0.134301;3.12198;
0.134321;3.12329;
0.134341;3.1246;
0.134361;3.12591;
0.134381;3.12722;
0.134401;3.12852;
0.134421;3.12983;
0.134441;3.13114;
0.134461;3.13245;
0.134481;3.13375;
0.134501;3.13503;
0.134501;3.13504;
0.134501;3.13505;
0.134502;3.13508;
0.134502;3.1351;
0.134502;3.1351;
0.134502;3.13511;
0.134503;3.13514;
0.134503;3.13518;
0.134504;3.13526;
0.134507;3.13543;
0.134512;3.13576;
0.134522;3.13643;
0.134542;3.13774;
0.134562;3.13904;
0.134582;3.14035;
0.134602;3.14166;
0.134622;3.14296;
0.134642;3.14427;
0.134662;3.14557;
0.134682;3.14688;
0.134702;3.14818;
0.134722;3.14949;
0.134742;3.15079;
0.134762;3.1521;
0.134782;3.1534;
0.134802;3.15471;
0.134822;3.15601;
0.134842;3.15731;
0.134862;3.15862;
0.134882;3.15992;
0.134902;3.16123;
0.134922;3.16253;
0.134942;3.16383;
0.134962;3.16513;
0.134982;3.16644;
0.135;3.16758;
0.135;3.16759;
0.135;3.1676;
0.135001;3.16763;
0.135001;3.16765;
0.135001;3.16765;
0.135001;3.16766;
0.135002;3.16769;
0.135002;3.16773;
0.135003;3.16781;
0.135006;3.16798;
0.135011;3.16831;
0.135021;3.16898;
0.135041;3.17028;
0.135061;3.17158;
0.135081;3.17288;
0.135101;3.17419;
0.135121;3.17549;
0.135141;3.17679;
0.135161;3.17809;
0.135181;3.17939;
0.135201;3.18069;
0.135221;3.18199;
0.135241;3.18329;
0.135261;3.18459;
0.135281;3.18589;
0.135301;3.18719;
0.135321;3.18849;
0.135341;3.18979;
0.135361;3.19109;
0.135381;3.19239;
0.135401;3.19369;
0.135421;3.19499;
0.135441;3.19629;
0.135461;3.19759;
0.135481;3.19889;
0.135501;3.20016;
0.135501;3.20017;
0.135501;3.20018;
0.135502;3.2002;
0.135502;3.20022;
0.135502;3.20023;
0.135502;3.20024;
0.135503;3.20026;
0.135503;3.2003;
0.135504;3.20038;
0.135507;3.20055;
0.135512;3.20088;
0.135522;3.20155;
0.135542;3.20285;
0.135562;3.20414;
0.135582;3.20544;
0.135602;3.20674;
0.135622;3.20804;
0.135642;3.20933;
0.135662;3.21063;
0.135682;3.21193;
0.135702;3.21322;
0.135722;3.21452;
0.135742;3.21582;
0.135762;3.21711;
0.135782;3.21841;
0.135802;3.2197;
0.135822;3.221;
0.135842;3.2223;
0.135862;3.22359;
0.135882;3.22489;
0.135902;3.22618;
0.135922;3.22748;
0.135942;3.22877;
0.135962;3.23007;
0.135982;3.23136;
0.136;3.2325;
0.136;3.23251;
0.136;3.23252;
0.136001;3.23254;
0.136001;3.23256;
0.136001;3.23257;
0.136001;3.23258;
0.136002;3.2326;
0.136002;3.23264;
0.136003;3.23272;
0.136006;3.23289;
0.136011;3.23322;
0.136021;3.23388;
0.136041;3.23518;
0.136061;3.23647;
0.136081;3.23776;
0.136101;3.23906;
0.136121;3.24035;
0.136141;3.24164;
0.136161;3.24294;
0.136181;3.24423;
0.136201;3.24552;
0.136221;3.24681;
0.136241;3.24811;
0.136261;3.2494;
0.136281;3.25069;
0.136301;3.25198;
0.136321;3.25327;
0.136341;3.25456;
0.136361;3.25586;
0.136381;3.25715;
0.136401;3.25844;
0.136421;3.25973;
0.136441;3.26102;
0.136461;3.26231;
0.136481;3.2636;
0.136501;3.26486;
0.136501;3.26487;
0.136501;3.26488;
0.136502;3.26491;
0.136502;3.26493;
0.136502;3.26493;
0.136502;3.26494;
0.136503;3.26496;
0.136503;3.26501;
0.136504;3.26509;
0.136507;3.26525;
0.136512;3.26558;
0.136522;3.26624;
0.136542;3.26753;
0.136562;3.26882;
0.136582;3.27011;
0.136602;3.2714;
0.136622;3.27269;
0.136642;3.27398;
0.136662;3.27527;
0.136682;3.27656;
0.136702;3.27784;
0.136722;3.27913;
0.136742;3.28042;
0.136762;3.28171;
0.136782;3.283;
0.136802;3.28428;
0.136822;3.28557;
0.136842;3.28686;
0.136862;3.28814;
0.136882;3.28943;
0.136902;3.29072;
0.136922;3.292;
0.136942;3.29329;
0.136962;3.29458;
0.136982;3.29586;
0.137;3.29699;
0.137;3.297;
0.137;3.29701;
0.137001;3.29704;
0.137001;3.29706;
0.137001;3.29706;
0.137001;3.29707;
0.137002;3.29709;
0.137002;3.29714;
0.137003;3.29722;
0.137006;3.29738;
0.137011;3.29771;
0.137021;3.29837;
0.137041;3.29966;
0.137061;3.30094;
0.137081;3.30223;
0.137101;3.30351;
0.137121;3.3048;
0.137141;3.30608;
0.137161;3.30736;
0.137181;3.30865;
0.137201;3.30993;
0.137221;3.31122;
0.137241;3.3125;
0.137261;3.31378;
0.137281;3.31507;
0.137301;3.31635;
0.137321;3.31763;
0.137341;3.31892;
0.137361;3.3202;
0.137381;3.32148;
0.137401;3.32276;
0.137421;3.32405;
0.137441;3.32533;
0.137461;3.32661;
0.137481;3.32789;
0.137501;3.32915;
0.137501;3.32915;
0.137501;3.32917;
0.137502;3.32919;
0.137502;3.32921;
0.137502;3.32922;
0.137502;3.32923;
0.137503;3.32925;
0.137503;3.32929;
0.137504;3.32937;
0.137507;3.32954;
0.137512;3.32986;
0.137522;3.33052;
0.137542;3.3318;
0.137562;3.33308;
0.137582;3.33436;
0.137602;3.33564;
0.137622;3.33692;
0.137642;3.3382;
0.137662;3.33948;
0.137682;3.34076;
0.137702;3.34204;
0.137722;3.34332;
0.137742;3.3446;
0.137762;3.34588;
0.137782;3.34716;
0.137802;3.34844;
0.137822;3.34972;
0.137842;3.351;
0.137862;3.35228;
0.137882;3.35356;
0.137902;3.35483;
0.137922;3.35611;
0.137942;3.35739;
0.137962;3.35867;
0.137982;3.35995;
0.138;3.36107;
0.138;3.36108;
0.138;3.36109;
0.138001;3.36111;
0.138001;3.36113;
0.138001;3.36114;
0.138001;3.36115;
0.138002;3.36117;
0.138002;3.36121;
0.138003;3.36129;
0.138006;3.36146;
0.138011;3.36178;
0.138021;3.36244;
0.138041;3.36371;
0.138061;3.36499;
0.138081;3.36627;
0.138101;3.36754;
0.138121;3.36882;
0.138141;3.3701;
0.138161;3.37137;
0.138181;3.37265;
0.138201;3.37392;
0.138221;3.3752;
0.138241;3.37647;
0.138261;3.37775;
0.138281;3.37902;
0.138301;3.3803;
0.138321;3.38157;
0.138341;3.38285;
0.138361;3.38412;
0.138381;3.3854;
0.138401;3.38667;
0.138421;3.38794;
0.138441;3.38922;
0.138461;3.39049;
0.138481;3.39177;
0.138501;3.39301;
0.138501;3.39302;
0.138501;3.39303;
0.138502;3.39306;
0.138502;3.39308;
0.138502;3.39308;
0.138502;3.39309;
0.138503;3.39311;
0.138503;3.39315;
0.138504;3.39323;
0.138507;3.3934;
0.138512;3.39372;
0.138522;3.39438;
0.138542;3.39565;
0.138562;3.39692;
0.138582;3.39819;
0.138602;3.39947;
0.138622;3.40074;
0.138642;3.40201;
0.138662;3.40328;
0.138682;3.40455;
0.138702;3.40582;
0.138722;3.4071;
0.138742;3.40837;
0.138762;3.40964;
0.138782;3.41091;
0.138802;3.41218;
0.138822;3.41345;
0.138842;3.41472;
0.138862;3.41599;
0.138882;3.41726;
0.138902;3.41853;
0.138922;3.4198;
0.138942;3.42107;
0.138962;3.42234;
0.138982;3.42361;
0.139;3.42472;
0.139;3.42473;
0.139;3.42474;
0.139001;3.42477;
0.139001;3.42479;
0.139001;3.42479;
0.139001;3.4248;
0.139002;3.42482;
0.139002;3.42486;
0.139003;3.42494;
0.139006;3.42511;
0.139011;3.42543;
0.139021;3.42608;
0.139041;3.42735;
0.139061;3.42862;
0.139081;3.42989;
0.139101;3.43116;
0.139121;3.43242;
0.139141;3.43369;
0.139161;3.43496;
0.139181;3.43623;
0.139201;3.43749;
0.139221;3.43876;
0.139241;3.44003;
0.139261;3.44129;
0.139281;3.44256;
0.139301;3.44383;
0.139321;3.44509;
0.139341;3.44636;
0.139361;3.44763;
0.139381;3.44889;
0.139401;3.45016;
0.139421;3.45142;
0.139441;3.45269;
0.139461;3.45395;
0.139481;3.45522;
0.139501;3.45646;
0.139501;3.45646;
0.139501;3.45648;
0.139502;3.4565;
0.139502;3.45652;
0.139502;3.45653;
0.139502;3.45654;
0.139503;3.45656;
0.139503;3.4566;
0.139504;3.45668;
0.139507;3.45684;
0.139512;3.45716;
0.139522;3.45781;
0.139542;3.45907;
0.139562;3.46034;
0.139582;3.4616;
0.139602;3.46287;
0.139622;3.46413;
0.139642;3.46539;
0.139662;3.46666;
0.139682;3.46792;
0.139702;3.46918;
0.139722;3.47045;
0.139742;3.47171;
0.139762;3.47297;
0.139782;3.47423;
0.139802;3.4755;
0.139822;3.47676;
0.139842;3.47802;
0.139862;3.47928;
0.139882;3.48054;
0.139902;3.48181;
0.139922;3.48307;
0.139942;3.48433;
0.139962;3.48559;
0.139982;3.48685;
0.14;3.48796;
0.14;3.48796;
0.14;3.48798;
0.140001;3.488;
0.140001;3.48802;
0.140001;3.48803;
0.140001;3.48804;
0.140002;3.48806;
0.140002;3.4881;
0.140003;3.48818;
0.140006;3.48834;
0.140011;3.48866;
0.140021;3.48931;
0.140041;3.49057;
0.140061;3.49183;
0.140081;3.49309;
0.140101;3.49435;
0.140121;3.49561;
0.140141;3.49687;
0.140161;3.49813;
0.140181;3.49938;
0.140201;3.50064;
0.140221;3.5019;
0.140241;3.50316;
0.140261;3.50442;
0.140281;3.50568;
0.140301;3.50693;
0.140321;3.50819;
0.140341;3.50945;
0.140361;3.51071;
0.140381;3.51197;
0.140401;3.51322;
0.140421;3.51448;
0.140441;3.51574;
0.140461;3.51699;
0.140481;3.51825;
0.140501;3.51948;
0.140501;3.51949;
0.140501;3.5195;
0.140502;3.51952;
0.140502;3.51954;
0.140502;3.51955;
0.140502;3.51956;
0.140503;3.51958;
0.140503;3.51962;
0.140504;3.5197;
0.140507;3.51986;
0.140512;3.52018;
0.140522;3.52082;
0.140542;3.52208;
0.140562;3.52334;
0.140582;3.52459;
0.140602;3.52585;
0.140622;3.5271;
0.140642;3.52836;
0.140662;3.52961;
0.140682;3.53087;
0.140702;3.53212;
0.140722;3.53338;
0.140742;3.53463;
0.140762;3.53589;
0.140782;3.53714;
0.140802;3.53839;
0.140822;3.53965;
0.140842;3.5409;
0.140862;3.54215;
0.140882;3.54341;
0.140902;3.54466;
0.140922;3.54591;
0.140942;3.54717;
0.140962;3.54842;
0.140982;3.54967;
0.141;3.55077;
0.141;3.55078;
0.141;3.55079;
0.141001;3.55082;
0.141001;3.55083;
0.141001;3.55084;
0.141001;3.55085;
0.141002;3.55087;
0.141002;3.55091;
0.141003;3.55099;
0.141006;3.55115;
0.141011;3.55147;
0.141021;3.55211;
0.141041;3.55336;
0.141061;3.55462;
0.141081;3.55587;
0.141101;3.55712;
0.141121;3.55837;
0.141141;3.55962;
0.141161;3.56087;
0.141181;3.56212;
0.141201;3.56337;
0.141221;3.56462;
0.141241;3.56587;
0.141261;3.56712;
0.141281;3.56837;
0.141301;3.56962;
0.141321;3.57087;
0.141341;3.57212;
0.141361;3.57337;
0.141381;3.57462;
0.141401;3.57587;
0.141421;3.57712;
0.141441;3.57836;
0.141461;3.57961;
0.141481;3.58086;
0.141501;3.58208;
0.141501;3.58209;
0.141501;3.5821;
0.141502;3.58213;
0.141502;3.58215;
0.141502;3.58215;
0.141502;3.58216;
0.141503;3.58218;
0.141503;3.58222;
0.141504;3.5823;
0.141507;3.58246;
0.141512;3.58278;
0.141522;3.58342;
0.141542;3.58467;
0.141562;3.58591;
0.141582;3.58716;
0.141602;3.58841;
0.141622;3.58966;
0.141642;3.5909;
0.141662;3.59215;
0.141682;3.59339;
0.141702;3.59464;
0.141722;3.59589;
0.141742;3.59713;
0.141762;3.59838;
0.141782;3.59962;
0.141802;3.60087;
0.141822;3.60212;
0.141842;3.60336;
0.141862;3.60461;
0.141882;3.60585;
0.141902;3.60709;
0.141922;3.60834;
0.141942;3.60958;
0.141962;3.61083;
0.141982;3.61207;
0.142;3.61317;
0.142;3.61317;
0.142;3.61318;
0.142001;3.61321;
0.142001;3.61323;
0.142001;3.61323;
0.142001;3.61324;
0.142002;3.61326;
0.142002;3.6133;
0.142003;3.61338;
0.142006;3.61354;
0.142011;3.61386;
0.142021;3.6145;
0.142041;3.61574;
0.142061;3.61698;
0.142081;3.61823;
0.142101;3.61947;
0.142121;3.62071;
0.142141;3.62195;
0.142161;3.6232;
0.142181;3.62444;
0.142201;3.62568;
0.142221;3.62692;
0.142241;3.62816;
0.142261;3.62941;
0.142281;3.63065;
0.142301;3.63189;
0.142321;3.63313;
0.142341;3.63437;
0.142361;3.63561;
0.142381;3.63685;
0.142401;3.63809;
0.142421;3.63933;
0.142441;3.64057;
0.142461;3.64181;
0.142481;3.64305;
0.142501;3.64427;
0.142501;3.64427;
0.142501;3.64429;
0.142502;3.64431;
0.142502;3.64433;
0.142502;3.64433;
0.142502;3.64434;
0.142503;3.64436;
0.142503;3.6444;
0.142504;3.64448;
0.142507;3.64464;
0.142512;3.64496;
0.142522;3.64559;
0.142542;3.64683;
0.142562;3.64807;
0.142582;3.64931;
0.142602;3.65055;
0.142622;3.65179;
0.142642;3.65303;
0.142662;3.65426;
0.142682;3.6555;
0.142702;3.65674;
0.142722;3.65798;
0.142742;3.65921;
0.142762;3.66045;
0.142782;3.66169;
0.142802;3.66293;
0.142822;3.66416;
0.142842;3.6654;
0.142862;3.66664;
0.142882;3.66787;
0.142902;3.66911;
0.142922;3.67034;
0.142942;3.67158;
0.142962;3.67282;
0.142982;3.67405;
0.143;3.67514;
0.143;3.67514;
0.143;3.67516;
0.143001;3.67518;
0.143001;3.6752;
0.143001;3.67521;
0.143001;3.67522;
0.143002;3.67523;
0.143002;3.67527;
0.143003;3.67535;
0.143006;3.67551;
0.143011;3.67583;
0.143021;3.67646;
0.143041;3.67766;
0.143061;3.6789;
0.143081;3.68013;
0.143101;3.68137;
0.143121;3.6826;
0.143141;3.68383;
0.143161;3.68507;
0.143181;3.6863;
0.143201;3.68754;
0.143221;3.68877;
0.143241;3.69;
0.143261;3.69124;
0.143281;3.69247;
0.143301;3.6937;
0.143321;3.69493;
0.143341;3.69617;
0.143361;3.6974;
0.143381;3.69863;
0.143401;3.69986;
0.143421;3.70109;
0.143441;3.70233;
0.143461;3.70356;
0.143481;3.70479;
0.143501;3.70602;
0.143501;3.70603;
0.143501;3.70604;
0.143501;3.70605;
0.143502;3.70607;
0.143502;3.70609;
0.143502;3.7061;
0.143502;3.70611;
0.143503;3.70612;
0.143503;3.70616;
0.143504;3.70624;
0.143507;3.7064;
0.143512;3.70672;
0.143522;3.70735;
0.143542;3.70858;
0.143562;3.70981;
0.143582;3.71104;
0.143602;3.71227;
0.143622;3.7135;
0.143642;3.71473;
0.143662;3.71596;
0.143682;3.71719;
0.143702;3.71842;
0.143722;3.71965;
0.143742;3.72088;
0.143762;3.7221;
0.143782;3.72333;
0.143802;3.72456;
0.143822;3.72579;
0.143842;3.72702;
0.143862;3.72825;
0.143882;3.72947;
0.143902;3.7307;
0.143922;3.73193;
0.143942;3.73316;
0.143962;3.73438;
0.143982;3.73561;
0.144;3.73669;
0.144;3.7367;
0.144;3.73671;
0.144001;3.73673;
0.144001;3.73675;
0.144001;3.73676;
0.144001;3.73677;
0.144002;3.73679;
0.144002;3.73683;
0.144003;3.7369;
0.144006;3.73706;
0.144011;3.73738;
0.144021;3.738;
0.144041;3.73923;
0.14406;3.74037;
0.14408;3.74159;
0.1441;3.74282;
0.14412;3.74405;
0.14414;3.74527;
0.14416;3.7465;
0.14418;3.74772;
0.1442;3.74895;
0.14422;3.75017;
0.14424;3.7514;
0.14426;3.75262;
0.14428;3.75385;
0.1443;3.75507;
0.14432;3.7563;
0.14434;3.75752;
0.14436;3.75874;
0.14438;3.75997;
0.1444;3.76119;
0.14442;3.76241;
0.14444;3.76364;
0.14446;3.76486;
0.14448;3.76608;
0.1445;3.76731;
0.144501;3.76737;
0.144501;3.76738;
0.144501;3.76739;
0.144502;3.76741;
0.144502;3.76743;
0.144502;3.76744;
0.144502;3.76745;
0.144503;3.76747;
0.144503;3.76751;
0.144504;3.76758;
0.144507;3.76774;
0.144512;3.76805;
0.144522;3.76868;
0.144542;3.7699;
0.144562;3.77112;
0.144582;3.77235;
0.144602;3.77357;
0.144622;3.77479;
0.144642;3.77601;
0.144662;3.77723;
0.144682;3.77845;
0.144702;3.77967;
0.144722;3.7809;
0.144742;3.78212;
0.144762;3.78334;
0.144782;3.78456;
0.144802;3.78578;
0.144822;3.787;
0.144842;3.78822;
0.144862;3.78944;
0.144882;3.79066;
0.144902;3.79188;
0.144922;3.7931;
0.144942;3.79431;
0.144962;3.79553;
0.144982;3.79675;
0.145;3.79782;
0.145;3.79783;
0.145;3.79784;
0.145001;3.79787;
0.145001;3.79789;
0.145001;3.79789;
0.145001;3.7979;
0.145002;3.79792;
0.145002;3.79796;
0.145003;3.79804;
0.145006;3.79819;
0.145011;3.7985;
0.145021;3.79913;
0.145041;3.80035;
0.145061;3.80156;
0.145081;3.80278;
0.145101;3.804;
0.145121;3.80522;
0.145141;3.80643;
0.145161;3.80765;
0.145181;3.80887;
0.145201;3.81009;
0.145221;3.8113;
0.145241;3.81252;
0.145261;3.81374;
0.145281;3.81495;
0.145301;3.81617;
0.145321;3.81738;
0.145341;3.8186;
0.145361;3.81981;
0.145381;3.82103;
0.145401;3.82224;
0.145421;3.82346;
0.145441;3.82467;
0.145461;3.82589;
0.145481;3.8271;
0.145501;3.82829;
0.145501;3.8283;
0.145501;3.82831;
0.145502;3.82834;
0.145502;3.82835;
0.145502;3.82836;
0.145502;3.82837;
0.145503;3.82839;
0.145503;3.82843;
0.145504;3.82851;
0.145507;3.82866;
0.145512;3.82897;
0.145522;3.82959;
0.145542;3.83081;
0.145562;3.83202;
0.145582;3.83323;
0.145602;3.83445;
0.145622;3.83566;
0.145642;3.83687;
0.145662;3.83809;
0.145682;3.8393;
0.145702;3.84051;
0.145722;3.84173;
0.145742;3.84294;
0.145762;3.84415;
0.145782;3.84536;
0.145802;3.84657;
0.145822;3.84779;
0.145842;3.849;
0.145862;3.85021;
0.145882;3.85142;
0.145902;3.85263;
0.145922;3.85384;
0.145942;3.85505;
0.145962;3.85626;
0.145982;3.85747;
0.146;3.85854;
0.146;3.85854;
0.146;3.85856;
0.146001;3.85858;
0.146001;3.8586;
0.146001;3.8586;
0.146001;3.85861;
0.146002;3.85863;
0.146002;3.85867;
0.146003;3.85875;
0.146006;3.8589;
0.146011;3.85921;
0.146021;3.85983;
0.146041;3.86104;
0.146061;3.86225;
0.146081;3.86346;
0.146101;3.86467;
0.146121;3.86588;
0.146141;3.86709;
0.146161;3.8683;
0.146181;3.86951;
0.146201;3.87071;
0.146221;3.87192;
0.146241;3.87313;
0.146261;3.87434;
0.146281;3.87555;
0.146301;3.87675;
0.146321;3.87796;
0.146341;3.87917;
0.146361;3.88038;
0.146381;3.88158;
0.146401;3.88279;
0.146421;3.884;
0.146441;3.8852;
0.146461;3.88641;
0.146481;3.88762;
0.146501;3.8888;
0.146501;3.8888;
0.146501;3.88882;
0.146502;3.88884;
0.146502;3.88886;
0.146502;3.88886;
0.146502;3.88887;
0.146503;3.88889;
0.146503;3.88893;
0.146504;3.88901;
0.146507;3.88916;
0.146512;3.88947;
0.146522;3.89009;
0.146542;3.89129;
0.146562;3.8925;
0.146582;3.8937;
0.146602;3.89491;
0.146622;3.89611;
0.146642;3.89732;
0.146662;3.89852;
0.146682;3.89973;
0.146702;3.90093;
0.146722;3.90214;
0.146742;3.90334;
0.146762;3.90454;
0.146782;3.90575;
0.146802;3.90695;
0.146822;3.90815;
0.146842;3.90936;
0.146862;3.91056;
0.146882;3.91176;
0.146902;3.91297;
0.146922;3.91417;
0.146942;3.91537;
0.146962;3.91657;
0.146982;3.91777;
0.147;3.91883;
0.147;3.91884;
0.147;3.91885;
0.147001;3.91887;
0.147001;3.91889;
0.147001;3.9189;
0.147001;3.91891;
0.147002;3.91893;
0.147002;3.91896;
0.147003;3.91904;
0.147006;3.91919;
0.147011;3.9195;
0.147021;3.92012;
0.147041;3.92132;
0.147061;3.92252;
0.147081;3.92372;
0.147101;3.92492;
0.147121;3.92612;
0.147141;3.92732;
0.147161;3.92852;
0.147181;3.92972;
0.147201;3.93092;
0.147221;3.93212;
0.147241;3.93332;
0.147261;3.93452;
0.147281;3.93572;
0.147301;3.93692;
0.147321;3.93812;
0.147341;3.93932;
0.147361;3.94052;
0.147381;3.94172;
0.147401;3.94292;
0.147421;3.94411;
0.147441;3.94531;
0.147461;3.94651;
0.147481;3.94771;
0.147501;3.94888;
0.147501;3.94889;
0.147501;3.9489;
0.147502;3.94892;
0.147502;3.94894;
0.147502;3.94895;
0.147502;3.94896;
0.147503;3.94898;
0.147503;3.94901;
0.147504;3.94909;
0.147507;3.94924;
0.147512;3.94955;
0.147522;3.95016;
0.147542;3.95136;
0.147562;3.95256;
0.147582;3.95375;
0.147602;3.95495;
0.147622;3.95615;
0.147642;3.95734;
0.147662;3.95854;
0.147682;3.95974;
0.147702;3.96093;
0.147722;3.96213;
0.147742;3.96332;
0.147762;3.96452;
0.147782;3.96571;
0.147802;3.96691;
0.147822;3.9681;
0.147842;3.9693;
0.147862;3.97049;
0.147882;3.97169;
0.147902;3.97288;
0.147922;3.97408;
0.147942;3.97527;
0.147962;3.97646;
0.147982;3.97766;
0.148;3.97871;
0.148;3.97871;
0.148;3.97873;
0.148001;3.97875;
0.148001;3.97877;
0.148001;3.97877;
0.148001;3.97878;
0.148002;3.9788;
